194,04868615	0,00082900
194,25335996	0,00095503
194,45804685	0,00079418
194,66274682	0,00060458
194,86745987	0,00058492
195,07218600	0,00090466
195,27692521	0,00100960
195,48167749	0,00117180
195,68644285	0,00134628
195,89122128	0,00127993
196,09601278	0,00129499
196,30081735	0,00134476
196,50563499	0,00147293
196,71046569	0,00142395
196,91530946	0,00149300
197,12016629	0,00110770
197,32503618	0,00150115
197,52991914	0,00142856
197,73481515	0,00096498
197,93972421	0,00125529
198,14464633	0,00122156
198,34958151	0,00085505
198,55452973	0,00078700
198,75949100	0,00066227
198,96446533	0,00077527
199,16945269	0,00075231
199,37445311	0,00097063
199,57946656	0,00103060
199,78449306	0,00105398
199,98953260	0,00131282
200,19458518	0,00132829
200,39965079	0,00141164
200,60472944	0,00149172
200,80982112	0,00151348
201,01492583	0,00130455
201,22004357	0,00135741
201,42517434	0,00155435
201,63031814	0,00115742
201,83547497	0,00110876
202,04064481	0,00102171
202,24582768	0,00102840
202,45102357	0,00090456
202,65623248	0,00071834
202,86145440	0,00066773
203,06668934	0,00074918
203,27193730	0,00107688
203,47719826	0,00094192
203,68247224	0,00083952
203,88775922	0,00120241
204,09305922	0,00148719
204,29837221	0,00113163
204,50369822	0,00137010
204,70903722	0,00144591
204,91438922	0,00143955
205,11975423	0,00156796
205,32513223	0,00144049
205,53052323	0,00114170
205,73592722	0,00123754
205,94134420	0,00126264
206,14677418	0,00125986
206,35221714	0,00093776
206,55767309	0,00068877
206,76314203	0,00072177
206,96862395	0,00080978
207,17411885	0,00083351
207,37962674	0,00108071
207,58514761	0,00094622
207,79068145	0,00129229
207,99622827	0,00122013
208,20178806	0,00150922
208,40736083	0,00142797
208,61294657	0,00125769
208,81854527	0,00168295
209,02415695	0,00144842
209,22978159	0,00159565
209,43541920	0,00129025
209,64106977	0,00110532
209,84673330	0,00104570
210,05240979	0,00105828
210,25809924	0,00081178
210,46380164	0,00085803
210,66951701	0,00097520
210,87524532	0,00103865
211,08098659	0,00098554
211,28674080	0,00100814
211,49250797	0,00100464
211,69828808	0,00138021
211,90408113	0,00123685
212,10988713	0,00129968
212,31570608	0,00146937
212,52153796	0,00172821
212,72738278	0,00154762
212,93324054	0,00142509
213,13911123	0,00160400
213,34499486	0,00123319
213,55089142	0,00107915
213,75680091	0,00110187
213,96272332	0,00104661
214,16865867	0,00097026
214,37460694	0,00086715
214,58056814	0,00082119
214,78654225	0,00056734
214,99252929	0,00082217
215,19852925	0,00104515
215,40454212	0,00113901
215,61056791	0,00102218
215,81660662	0,00143370
216,02265823	0,00121583
216,22872276	0,00110562
216,43480020	0,00144616
216,64089054	0,00163081
216,84699380	0,00122307
217,05310995	0,00153162
217,25923901	0,00112100
217,46538097	0,00135070
217,67153583	0,00100168
217,87770358	0,00121397
218,08388423	0,00080853
218,29007778	0,00102643
218,49628422	0,00100739
218,70250355	0,00106521
218,90873577	0,00088234
219,11498088	0,00109292
219,32123888	0,00095146
219,52750976	0,00134344
219,73379352	0,00123803
219,94009016	0,00116061
220,14639969	0,00138849
220,35272209	0,00156909
220,55905737	0,00112355
220,76540552	0,00146944
220,97176655	0,00124700
221,17814045	0,00132343
221,38452722	0,00129662
221,59092686	0,00085772
221,79733936	0,00126102
222,00376473	0,00091139
222,21020297	0,00097170
222,41665406	0,00117932
222,62311802	0,00098126
222,82959483	0,00130076
223,03608450	0,00131503
223,24258703	0,00092348
223,44910241	0,00126613
223,65563064	0,00132491
223,86217172	0,00167928
224,06872565	0,00162169
224,27529243	0,00142881
224,48187206	0,00118685
224,68846453	0,00131811
224,89506984	0,00120280
225,10168799	0,00120572
225,30831898	0,00105966
225,51496281	0,00111159
225,72161947	0,00111829
225,92828897	0,00083464
226,13497130	0,00090154
226,34166646	0,00112286
226,54837445	0,00111557
226,75509527	0,00111563
226,96182891	0,00136207
227,16857538	0,00119434
227,37533467	0,00183312
227,58210678	0,00171058
227,78889171	0,00133574
227,99568946	0,00135228
228,20250003	0,00147553
228,40932341	0,00153515
228,61615960	0,00111890
228,82300861	0,00117947
229,02987042	0,00111431
229,23674504	0,00122110
229,44363247	0,00091507
229,65053270	0,00075004
229,85744574	0,00098274
230,06437158	0,00119505
230,27131022	0,00100351
230,47826165	0,00110529
230,68522588	0,00128096
230,89220291	0,00131838
231,09919273	0,00139129
231,30619535	0,00149847
231,51321075	0,00150080
231,72023894	0,00166017
231,92727992	0,00159399
232,13433368	0,00128329
232,34140023	0,00119888
232,54847955	0,00118374
232,75557166	0,00117126
232,96267655	0,00128790
233,16979422	0,00108435
233,37692465	0,00108207
233,58406787	0,00079072
233,79122385	0,00095421
233,99839261	0,00129258
234,20557413	0,00133009
234,41276843	0,00112836
234,61997548	0,00130262
234,82719531	0,00156024
235,03442789	0,00136590
235,24167323	0,00173679
235,44893134	0,00138478
235,65620220	0,00161853
235,86348582	0,00141214
236,07078219	0,00133536
236,27809131	0,00126893
236,48541318	0,00114975
236,69274781	0,00105509
236,90009518	0,00132049
237,10745530	0,00095857
237,31482816	0,00107335
237,52221376	0,00125191
237,72961211	0,00114515
237,93702319	0,00112141
238,14444701	0,00126691
238,35188357	0,00142652
238,55933287	0,00150588
238,76679489	0,00159293
238,97426965	0,00142159
239,18175714	0,00156265
239,38925735	0,00161544
239,59677029	0,00149813
239,80429596	0,00149899
240,01183435	0,00126671
240,21938546	0,00119678
240,42694929	0,00111067
240,63452584	0,00109385
240,84211511	0,00084057
241,04971709	0,00091689
241,25733178	0,00115479
241,46495919	0,00124081
241,67259930	0,00136413
241,88025213	0,00139048
242,08791766	0,00141543
242,29559590	0,00154507
242,50328683	0,00151976
242,71099048	0,00160379
242,91870682	0,00132652
243,12643586	0,00150846
243,33417760	0,00170159
243,54193203	0,00135583
243,74969916	0,00149038
243,95747897	0,00113473
244,16527148	0,00125232
244,37307668	0,00121530
244,58089457	0,00117338
244,78872514	0,00115342
244,99656839	0,00107622
245,20442433	0,00094985
245,41229295	0,00140269
245,62017424	0,00139862
245,82806822	0,00160446
246,03597487	0,00142797
246,24389419	0,00147116
246,45182619	0,00174310
246,65977086	0,00162721
246,86772819	0,00130197
247,07569820	0,00138551
247,28368087	0,00127190
247,49167620	0,00125984
247,69968420	0,00103344
247,90770486	0,00123043
248,11573818	0,00130521
248,32378415	0,00099245
248,53184278	0,00131109
248,73991407	0,00105537
248,94799801	0,00138809
249,15609460	0,00118641
249,36420384	0,00124334
249,57232573	0,00160010
249,78046027	0,00160240
249,98860745	0,00171318
250,19676727	0,00166235
250,40493973	0,00150050
250,61312484	0,00148177
250,82132258	0,00150144
251,02953296	0,00161776
251,23775597	0,00133683
251,44599162	0,00108386
251,65423990	0,00111369
251,86250081	0,00144452
252,07077434	0,00111595
252,27906051	0,00099708
252,48735930	0,00140029
252,69567071	0,00117070
252,90399474	0,00135618
253,11233140	0,00163199
253,32068067	0,00172958
253,52904256	0,00172566
253,73741707	0,00150583
253,94580419	0,00193122
254,15420392	0,00141819
254,36261626	0,00144772
254,57104122	0,00154998
254,77947877	0,00152093
254,98792894	0,00147076
255,19639171	0,00146005
255,40486708	0,00129366
255,61335505	0,00137571
255,82185562	0,00102368
256,03036878	0,00103061
256,23889455	0,00130633
256,44743291	0,00146755
256,65598385	0,00139402
256,86454740	0,00140624
257,07312353	0,00144831
257,28171224	0,00147129
257,49031355	0,00179556
257,69892743	0,00156925
257,90755391	0,00166955
258,11619296	0,00184530
258,32484459	0,00121376
258,53350880	0,00161575
258,74218558	0,00120762
258,95087494	0,00132894
259,15957687	0,00122150
259,36829138	0,00112600
259,57701845	0,00105253
259,78575809	0,00104954
259,99451030	0,00127289
260,20327507	0,00141921
260,41205241	0,00117827
260,62084231	0,00136256
260,82964477	0,00152504
261,03845978	0,00146705
261,24728735	0,00168316
261,45612748	0,00159524
261,66498016	0,00183513
261,87384539	0,00135450
262,08272317	0,00133647
262,29161350	0,00145178
262,50051638	0,00129074
262,70943180	0,00110641
262,91835977	0,00115868
263,12730028	0,00118793
263,33625333	0,00085343
263,54521891	0,00120162
263,75419704	0,00116505
263,96318770	0,00110108
264,17219089	0,00151480
264,38120662	0,00143716
264,59023487	0,00142835
264,79927566	0,00176634
265,00832897	0,00185066
265,21739480	0,00174294
265,42647316	0,00165632
265,63556405	0,00154996
265,84466745	0,00143397
266,05378338	0,00144837
266,26291182	0,00139034
266,47205277	0,00137178
266,68120624	0,00117782
266,89037223	0,00139916
267,09955072	0,00127859
267,30874172	0,00131717
267,51794523	0,00092260
267,72716125	0,00142895
267,93638977	0,00128002
268,14563080	0,00136982
268,35488432	0,00177525
268,56415034	0,00162577
268,77342887	0,00141729
268,98271989	0,00156736
269,19202340	0,00140065
269,40133940	0,00131725
269,61066790	0,00162633
269,82000889	0,00130630
270,02936236	0,00136728
270,23872832	0,00141922
270,44810677	0,00123612
270,65749770	0,00108026
270,86690111	0,00134646
271,07631700	0,00135944
271,28574537	0,00093080
271,49518621	0,00133230
271,70463953	0,00126789
271,91410533	0,00144735
272,12358359	0,00126018
272,33307433	0,00175575
272,54257753	0,00145927
272,75209320	0,00184981
272,96162134	0,00159746
273,17116194	0,00143536
273,38071500	0,00149253
273,59028052	0,00164141
273,79985850	0,00141647
274,00944894	0,00124633
274,21905183	0,00134680
274,42866717	0,00139452
274,63829497	0,00143411
274,84793522	0,00116278
275,05758792	0,00101805
275,26725306	0,00131679
275,47693065	0,00130437
275,68662069	0,00141871
275,89632316	0,00130468
276,10603808	0,00134269
276,31576544	0,00166694
276,52550523	0,00153065
276,73525746	0,00135319
276,94502213	0,00143927
277,15479922	0,00156243
277,36458875	0,00113173
277,57439070	0,00134215
277,78420509	0,00122078
277,99403190	0,00093666
278,20387113	0,00131839
278,41372279	0,00114421
278,62358687	0,00090822
278,83346336	0,00144597
279,04335228	0,00119245
279,25325361	0,00140734
279,46316736	0,00153660
279,67309352	0,00119528
279,88303209	0,00130757
280,09298307	0,00175468
280,30294645	0,00149699
280,51292225	0,00140147
280,72291045	0,00149914
280,93291105	0,00137549
281,14292405	0,00152348
281,35294946	0,00152848
281,56298726	0,00109205
281,77303746	0,00106719
281,98310005	0,00104157
282,19317504	0,00130207
282,40326242	0,00105781
282,61336218	0,00151210
282,82347434	0,00130441
283,03359888	0,00152363
283,24373581	0,00145192
283,45388513	0,00160880
283,66404682	0,00163674
283,87422089	0,00129286
284,08440735	0,00135466
284,29460618	0,00135818
284,50481738	0,00158289
284,71504096	0,00128743
284,92527691	0,00145222
285,13552524	0,00136810
285,34578593	0,00127768
285,55605898	0,00129377
285,76634441	0,00148294
285,97664220	0,00134237
286,18695234	0,00129975
286,39727486	0,00137110
286,60760972	0,00139560
286,81795695	0,00141289
287,02831653	0,00169885
287,23868847	0,00186756
287,44907276	0,00166623
287,65946940	0,00164231
287,86987839	0,00137392
288,08029973	0,00165086
288,29073341	0,00156123
288,50117944	0,00143611
288,71163781	0,00147418
288,92210852	0,00139524
289,13259157	0,00133128
289,34308696	0,00122169
289,55359468	0,00129250
289,76411474	0,00119285
289,97464713	0,00119806
290,18519186	0,00139644
290,39574891	0,00151880
290,60631829	0,00156039
290,81690000	0,00119714
291,02749403	0,00166496
291,23810038	0,00150602
291,44871906	0,00163161
291,65935006	0,00155177
291,86999337	0,00173840
292,08064900	0,00126421
292,29131695	0,00174609
292,50199721	0,00122758
292,71268978	0,00158542
292,92339466	0,00137617
293,13411185	0,00098760
293,34484135	0,00141192
293,55558315	0,00124061
293,76633726	0,00133472
293,97710366	0,00124660
294,18788237	0,00135673
294,39867338	0,00147458
294,60947668	0,00177837
294,82029228	0,00157337
295,03112017	0,00169199
295,24196036	0,00191803
295,45281283	0,00159194
295,66367760	0,00176879
295,87455465	0,00146963
296,08544398	0,00152455
296,29634560	0,00133712
296,50725951	0,00153329
296,71818569	0,00133799
296,92912415	0,00127771
297,14007489	0,00144453
297,35103791	0,00121604
297,56201320	0,00119010
297,77300076	0,00108294
297,98400059	0,00153171
298,19501270	0,00160320
298,40603707	0,00141690
298,61707370	0,00177481
298,82812260	0,00144738
299,03918377	0,00139160
299,25025719	0,00188962
299,46134287	0,00159208
299,67244082	0,00145887
299,88355101	0,00139626
300,09467347	0,00144629
300,30580817	0,00116733
300,51695513	0,00113617
300,72811433	0,00150629
300,93928579	0,00127854
301,15046949	0,00137288
301,36166543	0,00134213
301,57287362	0,00158274
301,78409405	0,00150813
301,99532672	0,00156408
302,20657163	0,00159921
302,41782877	0,00150465
302,62909815	0,00125333
302,84037977	0,00125924
303,05167361	0,00137555
303,26297968	0,00143517
303,47429799	0,00157964
303,68562852	0,00139903
303,89697127	0,00119761
304,10832625	0,00123176
304,31969345	0,00166092
304,53107287	0,00166036
304,74246451	0,00133203
304,95386837	0,00138902
305,16528444	0,00163973
305,37671272	0,00158091
305,58815322	0,00139289
305,79960593	0,00169742
306,01107085	0,00173808
306,22254797	0,00161868
306,43403730	0,00153036
306,64553883	0,00142723
306,85705257	0,00148765
307,06857851	0,00164566
307,28011664	0,00144529
307,49166698	0,00147425
307,70322950	0,00139848
307,91480423	0,00148912
308,12639114	0,00153410
308,33799025	0,00137556
308,54960154	0,00124611
308,76122503	0,00155885
308,97286070	0,00120609
309,18450855	0,00171112
309,39616859	0,00133695
309,60784080	0,00162761
309,81952520	0,00175180
310,03122177	0,00141221
310,24293053	0,00163732
310,45465145	0,00167735
310,66638455	0,00132376
310,87812982	0,00164948
311,08988726	0,00146472
311,30165686	0,00176185
311,51343864	0,00147599
311,72523258	0,00122632
311,93703868	0,00126241
312,14885694	0,00134813
312,36068736	0,00110075
312,57252994	0,00172626
312,78438468	0,00168914
312,99625158	0,00131816
313,20813062	0,00138709
313,42002182	0,00165477
313,63192517	0,00141228
313,84384066	0,00175799
314,05576831	0,00145126
314,26770809	0,00163143
314,47966002	0,00168268
314,69162410	0,00151869
314,90360031	0,00168184
315,11558866	0,00160734
315,32758915	0,00151025
315,53960178	0,00164285
315,75162654	0,00153420
315,96366343	0,00132460
316,17571245	0,00112163
316,38777360	0,00166609
316,59984688	0,00133881
316,81193228	0,00158355
317,02402980	0,00158684
317,23613945	0,00145698
317,44826122	0,00157353
317,66039511	0,00160207
317,87254112	0,00171691
318,08469924	0,00151711
318,29686948	0,00154804
318,50905182	0,00163489
318,72124628	0,00155187
318,93345285	0,00158456
319,14567153	0,00137436
319,35790231	0,00116976
319,57014520	0,00129408
319,78240019	0,00129837
319,99466728	0,00163861
320,20694647	0,00162044
320,41923775	0,00137929
320,63154114	0,00147073
320,84385662	0,00143504
321,05618419	0,00154062
321,26852385	0,00162778
321,48087560	0,00194109
321,69323944	0,00163689
321,90561537	0,00171142
322,11800338	0,00168129
322,33040347	0,00172139
322,54281565	0,00141434
322,75523991	0,00150417
322,96767624	0,00151076
323,18012465	0,00149059
323,39258514	0,00131270
323,60505770	0,00135490
323,81754233	0,00169319
324,03003903	0,00165680
324,24254780	0,00168338
324,45506863	0,00138695
324,66760153	0,00172577
324,88014650	0,00186672
325,09270352	0,00152718
325,30527261	0,00169790
325,51785376	0,00177635
325,73044696	0,00173172
325,94305222	0,00166079
326,15566953	0,00144743
326,36829889	0,00159574
326,58094031	0,00123071
326,79359377	0,00133978
327,00625928	0,00139428
327,21893683	0,00104570
327,43162643	0,00139761
327,64432808	0,00131994
327,85704176	0,00157029
328,06976748	0,00155630
328,28250524	0,00176752
328,49525503	0,00160859
328,70801686	0,00172478
328,92079073	0,00157609
329,13357662	0,00178193
329,34637454	0,00184135
329,55918449	0,00146309
329,77200646	0,00156461
329,98484046	0,00129730
330,19768649	0,00147221
330,41054453	0,00111967
330,62341459	0,00145310
330,83629667	0,00125067
331,04919077	0,00130416
331,26209688	0,00157029
331,47501500	0,00166726
331,68794514	0,00172633
331,90088729	0,00165046
332,11384144	0,00198823
332,32680760	0,00187760
332,53978576	0,00187916
332,75277593	0,00172581
332,96577810	0,00193643
333,17879227	0,00189167
333,39181844	0,00146858
333,60485660	0,00152739
333,81790676	0,00162118
334,03096891	0,00167195
334,24404305	0,00143464
334,45712919	0,00135480
334,67022731	0,00139676
334,88333742	0,00149701
335,09645951	0,00142842
335,30959359	0,00133395
335,52273965	0,00192926
335,73589769	0,00167622
335,94906771	0,00209508
336,16224970	0,00173601
336,37544367	0,00192653
336,58864962	0,00190910
336,80186753	0,00195395
337,01509742	0,00186287
337,22833928	0,00177662
337,44159310	0,00152832
337,65485889	0,00170101
337,86813664	0,00164686
338,08142636	0,00141387
338,29472803	0,00154401
338,50804167	0,00182497
338,72136726	0,00166175
338,93470481	0,00155802
339,14805431	0,00171291
339,36141576	0,00158802
339,57478917	0,00182075
339,78817452	0,00209387
340,00157183	0,00163938
340,21498107	0,00201143
340,42840227	0,00196740
340,64183540	0,00206520
340,85528048	0,00198757
341,06873749	0,00173052
341,28220645	0,00180116
341,49568734	0,00164162
341,70918016	0,00166351
341,92268492	0,00156021
342,13620161	0,00170730
342,34973023	0,00182305
342,56327077	0,00172760
342,77682325	0,00203012
342,99038764	0,00214659
343,20396396	0,00222979
343,41755221	0,00238563
343,63115237	0,00206965
343,84476445	0,00185119
344,05838844	0,00232442
344,27202436	0,00217610
344,48567218	0,00216207
344,69933192	0,00204580
344,91300356	0,00227405
345,12668712	0,00201673
345,34038258	0,00201273
345,55408995	0,00216250
345,76780922	0,00210621
345,98154039	0,00170500
346,19528346	0,00172476
346,40903844	0,00207716
346,62280530	0,00206668
346,83658407	0,00225073
347,05037472	0,00252565
347,26417727	0,00238633
347,47799171	0,00221136
347,69181804	0,00237110
347,90565626	0,00225631
348,11950636	0,00226292
348,33336835	0,00222133
348,54724221	0,00194124
348,76112796	0,00225933
348,97502559	0,00192689
349,18893510	0,00248956
349,40285648	0,00188805
349,61678973	0,00224055
349,83073486	0,00217875
350,04469186	0,00217092
350,25866073	0,00225516
350,47264146	0,00240187
350,68663406	0,00255358
350,90063853	0,00252410
351,11465486	0,00266039
351,32868305	0,00291706
351,54272309	0,00273634
351,75677500	0,00261430
351,97083876	0,00247284
352,18491438	0,00243577
352,39900185	0,00244091
352,61310117	0,00284201
352,82721234	0,00243196
353,04133536	0,00254906
353,25547023	0,00263425
353,46961694	0,00226596
353,68377549	0,00262013
353,89794589	0,00226587
354,11212812	0,00256817
354,32632220	0,00288885
354,54052810	0,00284919
354,75474585	0,00268882
354,96897543	0,00286887
355,18321684	0,00308639
355,39747008	0,00284920
355,61173514	0,00294093
355,82601204	0,00290916
356,04030076	0,00302314
356,25460130	0,00259067
356,46891367	0,00279826
356,68323785	0,00281517
356,89757386	0,00294783
357,11192168	0,00268909
357,32628132	0,00249386
357,54065277	0,00275986
357,75503603	0,00308228
357,96943110	0,00291566
358,18383799	0,00267691
358,39825667	0,00308369
358,61268717	0,00309387
358,82712947	0,00320693
359,04158357	0,00330102
359,25604947	0,00335339
359,47052717	0,00299749
359,68501667	0,00322990
359,89951796	0,00316990
360,11403105	0,00300307
360,32855593	0,00324293
360,54309260	0,00338605
360,75764106	0,00318024
360,97220131	0,00303235
361,18677335	0,00310839
361,40135716	0,00294657
361,61595276	0,00293347
361,83056015	0,00321152
362,04517931	0,00311061
362,25981025	0,00349732
362,47445296	0,00356507
362,68910745	0,00329633
362,90377372	0,00356276
363,11845175	0,00382682
363,33314156	0,00361729
363,54784313	0,00355926
363,76255647	0,00361086
363,97728157	0,00377553
364,19201844	0,00371488
364,40676706	0,00369491
364,62152745	0,00359562
364,83629960	0,00345375
365,05108350	0,00364060
365,26587916	0,00373847
365,48068657	0,00360484
365,69550573	0,00404612
365,91033664	0,00387639
366,12517931	0,00387148
366,34003371	0,00398725
366,55489987	0,00406312
366,76977776	0,00416836
366,98466740	0,00409464
367,19956878	0,00408508
367,41448190	0,00421783
367,62940675	0,00405919
367,84434334	0,00402561
368,05929167	0,00413832
368,27425172	0,00377969
368,48922351	0,00416089
368,70420702	0,00406829
368,91920226	0,00400575
369,13420923	0,00417716
369,34922792	0,00453171
369,56425834	0,00445523
369,77930047	0,00439472
369,99435433	0,00476091
370,20941990	0,00486332
370,42449718	0,00460411
370,63958618	0,00498999
370,85468690	0,00482687
371,06979932	0,00480486
371,28492345	0,00494751
371,50005930	0,00475324
371,71520684	0,00484024
371,93036609	0,00479854
372,14553705	0,00473499
372,36071970	0,00483154
372,57591406	0,00484360
372,79112011	0,00487374
373,00633786	0,00524040
373,22156730	0,00490345
373,43680844	0,00506990
373,65206127	0,00539805
373,86732578	0,00535254
374,08260199	0,00556492
374,29788988	0,00551102
374,51318946	0,00576296
374,72850072	0,00573132
374,94382366	0,00584758
375,15915828	0,00589740
375,37450458	0,00591232
375,58986255	0,00599244
375,80523220	0,00585668
376,02061353	0,00575003
376,23600652	0,00591265
376,45141119	0,00577131
376,66682752	0,00610116
376,88225552	0,00603558
377,09769519	0,00636430
377,31314652	0,00645077
377,52860951	0,00657713
377,74408416	0,00646818
377,95957047	0,00667814
378,17506844	0,00655031
378,39057806	0,00688242
378,60609934	0,00696866
378,82163227	0,00690941
379,03717684	0,00706387
379,25273307	0,00740187
379,46830095	0,00727627
379,68388047	0,00715493
379,89947163	0,00726860
380,11507444	0,00737789
380,33068889	0,00757303
380,54631497	0,00770581
380,76195270	0,00751186
380,97760206	0,00753877
381,19326305	0,00820805
381,40893568	0,00825490
381,62461993	0,00803749
381,84031582	0,00804034
382,05602333	0,00831143
382,27174247	0,00842563
382,48747324	0,00840656
382,70321563	0,00842272
382,91896963	0,00864719
383,13473526	0,00840484
383,35051251	0,00888343
383,56630137	0,00896377
383,78210185	0,00905031
383,99791393	0,00862886
384,21373763	0,00867646
384,42957294	0,00910645
384,64541986	0,00891607
384,86127839	0,00936525
385,07714852	0,00932435
385,29303025	0,00916695
385,50892358	0,00957699
385,72482852	0,00974273
