194,04868615	0,00082900
385,94074505	0,00969627
386,15667318	0,00986477
386,37261290	0,00973146
386,58856422	0,01005565
386,80452712	0,00996164
387,02050162	0,01004526
387,23648771	0,01016481
387,45248538	0,01004533
387,66849464	0,01041828
387,88451548	0,01047213
388,10054791	0,01071849
388,31659191	0,01056428
388,53264750	0,01074284
388,74871466	0,01108227
388,96479339	0,01094570
389,18088370	0,01132956
389,39698558	0,01131934
389,61309904	0,01143091
389,82922406	0,01131429
390,04536064	0,01124540
390,26150880	0,01143454
390,47766851	0,01134400
390,69383979	0,01139878
390,91002263	0,01193606
391,12621703	0,01172921
391,34242299	0,01179314
391,55864050	0,01195114
391,77486957	0,01222000
391,99111019	0,01218505
392,20736236	0,01244106
392,42362608	0,01226131
392,63990135	0,01263100
392,85618816	0,01293826
393,07248652	0,01282810
393,28879642	0,01304140
393,50511786	0,01324443
393,72145084	0,01335687
393,93779536	0,01368423
394,15415141	0,01322057
394,37051900	0,01381400
394,58689812	0,01373540
394,80328877	0,01398246
395,01969096	0,01417420
395,23610467	0,01428803
395,45252991	0,01404812
395,66896667	0,01443495
395,88541495	0,01456836
396,10187476	0,01496530
396,31834609	0,01475575
396,53482893	0,01521413
396,75132329	0,01553347
396,96782917	0,01526026
397,18434656	0,01562320
397,40087546	0,01571919
397,61741587	0,01559233
397,83396779	0,01576795
398,05053122	0,01595906
398,26710615	0,01601314
398,48369258	0,01613259
398,70029052	0,01641379
398,91689996	0,01634983
399,13352089	0,01651134
399,35015333	0,01641263
399,56679726	0,01687645
399,78345268	0,01699091
400,00011959	0,01724443
400,21679800	0,01755969
400,43348789	0,01746416
400,65018927	0,01764853
400,86690214	0,01751299
401,08362649	0,01789863
401,30036232	0,01815228
401,51710963	0,01842884
401,73386843	0,01811294
401,95063870	0,01837123
402,16742044	0,01849652
402,38421366	0,01832721
402,60101835	0,01856562
402,81783452	0,01869063
403,03466215	0,01904134
403,25150125	0,01913670
403,46835181	0,01906265
403,68521384	0,01926145
403,90208734	0,01935311
404,11897229	0,01966155
404,33586870	0,01993580
404,55277658	0,02021793
404,76969590	0,02007402
404,98662668	0,02037667
405,20356892	0,02022586
405,42052261	0,02040786
405,63748774	0,02052057
405,85446433	0,02083109
406,07145236	0,02103886
406,28845183	0,02081004
406,50546275	0,02110002
406,72248511	0,02101175
406,93951891	0,02145228
407,15656415	0,02123254
407,37362082	0,02168417
407,59068893	0,02211120
407,80776847	0,02219239
408,02485945	0,02203428
408,24196185	0,02204604
408,45907568	0,02243170
408,67620094	0,02262180
408,89333763	0,02260785
409,11048573	0,02286373
409,32764526	0,02308260
409,54481621	0,02325331
409,76199858	0,02311816
409,97919237	0,02359795
410,19639757	0,02384381
410,41361419	0,02383476
410,63084221	0,02397515
410,84808165	0,02398007
411,06533250	0,02445368
411,28259475	0,02449441
411,49986841	0,02459836
411,71715347	0,02508054
411,93444994	0,02512913
412,15175780	0,02519639
412,36907707	0,02528594
412,58640773	0,02543877
412,80374979	0,02567081
413,02110324	0,02563768
413,23846809	0,02581204
413,45584432	0,02599052
413,67323195	0,02629536
413,89063096	0,02654609
414,10804136	0,02681512
414,32546314	0,02675381
414,54289631	0,02720879
414,76034086	0,02737879
414,97779678	0,02739667
415,19526409	0,02747975
415,41274277	0,02785325
415,63023282	0,02793065
415,84773425	0,02816216
416,06524705	0,02816617
416,28277122	0,02866361
416,50030675	0,02913858
416,71785366	0,02931933
416,93541192	0,02944413
417,15298155	0,02980573
417,37056255	0,02928766
417,58815490	0,02962871
417,80575861	0,03021449
418,02337368	0,03003458
418,24100010	0,03055804
418,45863787	0,03103309
418,67628700	0,03108457
418,89394748	0,03134611
419,11161930	0,03145280
419,32930248	0,03203861
419,54699699	0,03165945
419,76470285	0,03221621
419,98242006	0,03195614
420,20014860	0,03226458
420,41788848	0,03266585
420,63563970	0,03271810
420,85340226	0,03252368
421,07117614	0,03275229
421,28896136	0,03312862
421,50675791	0,03357153
421,72456579	0,03376340
421,94238500	0,03405480
422,16021553	0,03467490
422,37805739	0,03411245
422,59591057	0,03494054
422,81377506	0,03473382
423,03165088	0,03503890
423,24953802	0,03543554
423,46743647	0,03570665
423,68534623	0,03587280
423,90326731	0,03574591
424,12119970	0,03608767
424,33914340	0,03590973
424,55709840	0,03663792
424,77506472	0,03658068
424,99304233	0,03674693
425,21103125	0,03692426
425,42903147	0,03732790
425,64704299	0,03742740
425,86506581	0,03730436
426,08309992	0,03763078
426,30114533	0,03797792
426,51920203	0,03864757
426,73727002	0,03841452
426,95534930	0,03918613
427,17343987	0,03959830
427,39154173	0,03951281
427,60965487	0,03974288
427,82777929	0,04009502
428,04591499	0,04005674
428,26406198	0,03996102
428,48222024	0,04027112
428,70038978	0,04081175
428,91857060	0,04084414
429,13676269	0,04119257
429,35496605	0,04179272
429,57318068	0,04179632
429,79140657	0,04173668
430,00964374	0,04239000
430,22789217	0,04300519
430,44615186	0,04328495
430,66442282	0,04322025
430,88270503	0,04374912
431,10099851	0,04393464
431,31930324	0,04486771
431,53761923	0,04470157
431,75594647	0,04504090
431,97428496	0,04531860
432,19263470	0,04506025
432,41099570	0,04512045
432,62936794	0,04546367
432,84775142	0,04577478
433,06614615	0,04615357
433,28455212	0,04638349
433,50296933	0,04687242
433,72139778	0,04687296
433,93983747	0,04704071
434,15828840	0,04738695
434,37675055	0,04770639
434,59522394	0,04817793
434,81370857	0,04847158
435,03220442	0,04876993
435,25071149	0,04892866
435,46922980	0,04926370
435,68775933	0,04975995
435,90630008	0,04928459
436,12485205	0,04971486
436,34341524	0,05003403
436,56198965	0,05029247
436,78057528	0,05082060
436,99917212	0,05118839
437,21778017	0,05140103
437,43639944	0,05184342
437,65502991	0,05207103
437,87367159	0,05203567
438,09232448	0,05290829
438,31098858	0,05322682
438,52966387	0,05355470
438,74835037	0,05372607
438,96704807	0,05453130
439,18575696	0,05467162
439,40447706	0,05527304
439,62320834	0,05550726
439,84195083	0,05600888
440,06070450	0,05618736
440,27946936	0,05674284
440,49824541	0,05697181
440,71703265	0,05707212
440,93583107	0,05752992
441,15464068	0,05738679
441,37346147	0,05773678
441,59229344	0,05850810
441,81113658	0,05812652
442,02999091	0,05922672
442,24885641	0,05894887
442,46773308	0,05927110
442,68662093	0,06034109
442,90551994	0,06066893
443,12443013	0,06056929
443,34335148	0,06115774
443,56228400	0,06160072
443,78122768	0,06112214
444,00018252	0,06202901
444,21914853	0,06209983
444,43812569	0,06190367
444,65711401	0,06254284
444,87611349	0,06260479
445,09512412	0,06322205
445,31414590	0,06300459
445,53317884	0,06367373
445,75222292	0,06369891
445,97127815	0,06424957
446,19034453	0,06424537
446,40942205	0,06461443
446,62851072	0,06483789
446,84761052	0,06478439
447,06672147	0,06535525
447,28584355	0,06533735
447,50497677	0,06533532
447,72412112	0,06595964
447,94327661	0,06573395
448,16244322	0,06649263
448,38162097	0,06656506
448,60080985	0,06682822
448,82000985	0,06775211
449,03922097	0,06757673
449,25844322	0,06769667
449,47767659	0,06871998
449,69692108	0,06871076
449,91617669	0,06890151
450,13544342	0,06922247
450,35472126	0,06976505
450,57401021	0,07008418
450,79331028	0,07026938
451,01262145	0,07055109
451,23194374	0,07090939
451,45127713	0,07088969
451,67062162	0,07128729
451,88997722	0,07145563
452,10934392	0,07167011
452,32872173	0,07221506
452,54811063	0,07262253
452,76751062	0,07350568
452,98692172	0,07421841
453,20634390	0,07410667
453,42577718	0,07463322
453,64522155	0,07529390
453,86467701	0,07571660
454,08414355	0,07582517
454,30362118	0,07602088
454,52310990	0,07643760
454,74260969	0,07727650
454,96212057	0,07727665
455,18164253	0,07769136
455,40117556	0,07802377
455,62071967	0,07853227
455,84027485	0,07856169
456,05984111	0,07904603
456,27941844	0,07958150
456,49900683	0,08010824
456,71860630	0,08055016
456,93821683	0,08136079
457,15783842	0,08190255
457,37747108	0,08265747
457,59711480	0,08284477
457,81676957	0,08348249
458,03643541	0,08423579
458,25611230	0,08446441
458,47580025	0,08510406
458,69549924	0,08546434
458,91520929	0,08574709
459,13493039	0,08677629
459,35466254	0,08738046
459,57440574	0,08695725
459,79415998	0,08818948
460,01392526	0,08859676
460,23370158	0,08918522
460,45348894	0,08991957
460,67328735	0,09058851
460,89309678	0,09090222
461,11291726	0,09233173
461,33274876	0,09307719
461,55259130	0,09350558
461,77244487	0,09426663
461,99230947	0,09492077
462,21218509	0,09528121
462,43207174	0,09562706
462,65196941	0,09606325
462,87187811	0,09636767
463,09179782	0,09668169
463,31172855	0,09749338
463,53167030	0,09769287
463,75162307	0,09806415
463,97158685	0,09946565
464,19156164	0,10007177
464,41154744	0,10067481
464,63154425	0,10171038
464,85155207	0,10260661
465,07157089	0,10337909
465,29160072	0,10421131
465,51164155	0,10463749
465,73169338	0,10505885
465,95175621	0,10568109
466,17183003	0,10621341
466,39191486	0,10703521
466,61201067	0,10728642
466,83211748	0,10800453
467,05223528	0,10898043
467,27236407	0,10885730
467,49250385	0,10933538
467,71265461	0,10999372
467,93281636	0,11066083
468,15298909	0,11106030
468,37317280	0,11253661
468,59336749	0,11324744
468,81357315	0,11370176
469,03378980	0,11407624
469,25401742	0,11550114
469,47425601	0,11619841
469,69450557	0,11678671
469,91476610	0,11739849
470,13503760	0,11761289
470,35532007	0,11827586
470,57561350	0,11853917
470,79591790	0,11930893
471,01623325	0,11964076
471,23655957	0,12003765
471,45689684	0,12001343
471,67724508	0,12083053
471,89760426	0,12106167
472,11797440	0,12123136
472,33835549	0,12155035
472,55874753	0,12201870
472,77915052	0,12218832
472,99956446	0,12314380
473,21998934	0,12334652
473,44042516	0,12368817
473,66087193	0,12445912
473,88132964	0,12544072
474,10179828	0,12496820
474,32227787	0,12597588
474,54276838	0,12690922
474,76326984	0,12720091
474,98378222	0,12794364
475,20430553	0,12786830
475,42483978	0,12919894
475,64538495	0,12942587
475,86594104	0,13018551
476,08650806	0,13085346
476,30708601	0,13046809
476,52767487	0,13091066
476,74827465	0,13142737
476,96888535	0,13213130
477,18950696	0,13286957
477,41013949	0,13411000
477,63078294	0,13439872
477,85143729	0,13419468
478,07210255	0,13490782
478,29277872	0,13487155
478,51346579	0,13534824
478,73416377	0,13491780
478,95487266	0,13439606
479,17559244	0,13598200
479,39632312	0,13584745
479,61706470	0,13580618
479,83781718	0,13694815
480,05858055	0,13775527
480,27935482	0,13871542
480,50013997	0,14005144
480,72093602	0,14073648
480,94174295	0,14207378
481,16256077	0,14209311
481,38338947	0,14378214
481,60422906	0,14366806
481,82507953	0,14452792
482,04594088	0,14437376
482,26681311	0,14494745
482,48769621	0,14558181
482,70859019	0,14532776
482,92949504	0,14566838
483,15041077	0,14601853
483,37133736	0,14731098
483,59227482	0,14807075
483,81322315	0,14873347
484,03418234	0,15013441
484,25515240	0,15088070
484,47613332	0,15118332
484,69712510	0,15248763
484,91812774	0,15277293
485,13914123	0,15311794
485,36016559	0,15373409
485,58120079	0,15423069
485,80224685	0,15475307
486,02330375	0,15531051
486,24437151	0,15610264
486,46545011	0,15618928
486,68653956	0,15763230
486,90763985	0,15843485
487,12875099	0,15915643
487,34987296	0,15983449
487,57100578	0,16080884
487,79214943	0,16178101
488,01330392	0,16263967
488,23446924	0,16354197
488,45564539	0,16453311
488,67683238	0,16569825
488,89803019	0,16622785
489,11923884	0,16799586
489,34045830	0,16863223
489,56168860	0,16902501
489,78292971	0,17023081
490,00418165	0,17133793
490,22544440	0,17142445
490,44671798	0,17287968
490,66800237	0,17350692
490,88929757	0,17473333
491,11060359	0,17550316
491,33192042	0,17597348
491,55324805	0,17706037
491,77458650	0,17748395
491,99593575	0,17822022
492,21729581	0,17858097
492,43866667	0,17988303
492,66004833	0,18029089
492,88144079	0,18209120
493,10284405	0,18309489
493,32425811	0,18478741
493,54568296	0,18556243
493,76711860	0,18708954
493,98856504	0,18775725
494,21002227	0,18941864
494,43149028	0,19034433
494,65296908	0,19181173
494,87445867	0,19216159
495,09595904	0,19261003
495,31747019	0,19387107
495,53899213	0,19436595
495,76052484	0,19508880
495,98206832	0,19492442
496,20362259	0,19570233
496,42518762	0,19630966
496,64676343	0,19706357
496,86835001	0,19813522
497,08994736	0,19917457
497,31155548	0,20047815
497,53317436	0,20142874
497,75480400	0,20263028
497,97644441	0,20327999
498,19809558	0,20412557
498,41975751	0,20566869
498,64143019	0,20575175
498,86311363	0,20699738
499,08480783	0,20773419
499,30651277	0,20859545
499,52822847	0,20930474
499,74995492	0,21048023
499,97169211	0,21170557
500,19344005	0,21266791
500,41519874	0,21370662
500,63696817	0,21405409
500,85874834	0,21503471
501,08053924	0,21510030
501,30234089	0,21468957
501,52415327	0,21531678
501,74597639	0,21570105
501,96781024	0,21643355
502,18965482	0,21688524
502,41151013	0,21777014
502,63337617	0,21827768
502,85525293	0,21974515
503,07714042	0,22087279
503,29903864	0,22120734
503,52094757	0,22279986
503,74286723	0,22270371
503,96479760	0,22299936
504,18673869	0,22364931
504,40869049	0,22446817
504,63065301	0,22499927
504,85262624	0,22657672
505,07461018	0,22856226
505,29660482	0,22896557
505,51861018	0,23126646
505,74062624	0,23160882
505,96265300	0,23320506
506,18469047	0,23425785
506,40673863	0,23429480
506,62879749	0,23527330
506,85086706	0,23679038
507,07294731	0,23678880
507,29503826	0,23717246
507,51713990	0,23778357
507,73925224	0,23796442
507,96137526	0,23808503
508,18350897	0,23939707
508,40565336	0,23974826
508,62780844	0,24039015
508,84997420	0,24138714
509,07215064	0,24329513
509,29433776	0,24393663
509,51653556	0,24448957
509,73874403	0,24552240
509,96096318	0,24642982
510,18319300	0,24650858
510,40543349	0,24754803
510,62768465	0,24824845
510,84994647	0,24921690
511,07221897	0,24942369
511,29450212	0,25057289
511,51679594	0,25135729
511,73910043	0,25245777
511,96141557	0,25342840
512,18374137	0,25458805
512,40607782	0,25589112
512,62842493	0,25640372
512,85078269	0,25734403
513,07315111	0,25799844
513,29553017	0,25832070
513,51791988	0,25906455
513,74032024	0,25966753
513,96273124	0,26022480
514,18515289	0,26087029
514,40758517	0,26096571
514,63002810	0,26092878
514,85248167	0,26143629
515,07494587	0,26270144
515,29742070	0,26371265
515,51990617	0,26442663
515,74240228	0,26723796
515,96490901	0,26815752
516,18742637	0,26911432
516,40995435	0,27006738
516,63249297	0,27019842
516,85504220	0,27018762
517,07760206	0,27169369
517,30017254	0,27133994
517,52275363	0,27269067
517,74534535	0,27233674
517,96794768	0,27404262
518,19056062	0,27603473
518,41318417	0,27677257
518,63581834	0,27838332
518,85846311	0,27919372
519,08111849	0,28027115
519,30378448	0,28009267
519,52646107	0,28055043
519,74914826	0,28166232
519,97184606	0,28146385
520,19455445	0,28206022
520,41727344	0,28237968
520,64000302	0,28412724
520,86274320	0,28491902
521,08549398	0,28666567
521,30825534	0,28725427
521,53102729	0,28702582
521,75380983	0,28806120
521,97660296	0,28800339
522,19940667	0,28825057
522,42222096	0,28873725
522,64504584	0,28915606
522,86788129	0,29123232
523,09072732	0,29272548
523,31358393	0,29469689
523,53645111	0,29670400
523,75932887	0,29779056
523,98221719	0,29962719
524,20511609	0,30077195
524,42802555	0,30189411
524,65094558	0,30363734
524,87387618	0,30431104
525,09681734	0,30508154
525,31976905	0,30515885
525,54273133	0,30529844
525,76570417	0,30750269
525,98868757	0,30781478
526,21168152	0,30875262
526,43468602	0,31062607
526,65770107	0,30994312
526,88072668	0,31141095
527,10376283	0,31221659
527,32680953	0,31363788
527,54986677	0,31430200
527,77293456	0,31656692
527,99601289	0,31841244
528,21910176	0,31934274
528,44220117	0,32155727
528,66531112	0,32433709
528,88843160	0,32469384
529,11156261	0,32609179
529,33470416	0,32717138
529,55785624	0,32756903
529,78101885	0,32852258
530,00419198	0,32896301
530,22737564	0,32932817
530,45056982	0,32824477
530,67377453	0,32910133
530,89698975	0,32905177
531,12021550	0,32960164
531,34345176	0,33039063
531,56669854	0,33096459
531,78995583	0,33204344
532,01322364	0,33250200
532,23650195	0,33393422
532,45979078	0,33447196
532,68309011	0,33458563
532,90639995	0,33560014
533,12972029	0,33580350
533,35305114	0,33713923
533,57639248	0,33731445
533,79974433	0,33896416
534,02310667	0,34014542
534,24647951	0,34232056
534,46986285	0,34352704
534,69325668	0,34491380
534,91666100	0,34616510
535,14007580	0,34712953
535,36350110	0,34800765
535,58693688	0,34874073
535,81038315	0,35032245
536,03383990	0,35205505
536,25730713	0,35296059
536,48078485	0,35443029
536,70427304	0,35703884
536,92777170	0,35736787
537,15128085	0,35864513
537,37480046	0,35934651
537,59833055	0,36050334
537,82187110	0,36142639
538,04542213	0,36328180
538,26898362	0,36396061
538,49255558	0,36522479
538,71613800	0,36693751
538,93973088	0,36722983
539,16333423	0,36809487
539,38694803	0,36800815
539,61057229	0,36890695
539,83420700	0,36860671
540,05785217	0,36999326
540,28150779	0,37114095
540,50517386	0,37092806
540,72885038	0,37223725
540,95253734	0,37373138
541,17623475	0,37478910
541,39994261	0,37635793
541,62366091	0,37787912
541,84738965	0,37865042
542,07112883	0,37982427
542,29487844	0,38250014
542,51863849	0,38233663
542,74240898	0,38311272
542,96618989	0,38400649
543,18998124	0,38514755
543,41378302	0,38556680
543,63759523	0,38644514
543,86141786	0,38673467
544,08525091	0,38788012
544,30909439	0,38873788
544,53294829	0,38976792
544,75681261	0,39083281
544,98068734	0,39284652
545,20457250	0,39391629
545,42846807	0,39642367
545,65237405	0,39721701
545,87629044	0,39936646
546,10021724	0,40051796
546,32415445	0,40217941
546,54810206	0,40330682
546,77206008	0,40445217
546,99602851	0,40520142
547,22000733	0,40703500
547,44399656	0,40809495
547,66799618	0,40996905
547,89200620	0,41079845
548,11602661	0,41100519
548,34005742	0,41111135
548,56409862	0,41197408
548,78815021	0,41131428
549,01221219	0,41203799
549,23628455	0,41290704
549,46036730	0,41355885
549,68446044	0,41592492
549,90856395	0,41896177
550,13267785	0,41978388
550,35680212	0,42287528
550,58093677	0,42510908
550,80508180	0,42740064
551,02923720	0,42961899
551,25340297	0,43124737
551,47757911	0,43139951
551,70176563	0,43121556
551,92596250	0,43249619
552,15016975	0,43321488
552,37438736	0,43307069
552,59861533	0,43420676
552,82285366	0,43593452
553,04710235	0,43812151
553,27136140	0,43914865
553,49563080	0,44174280
553,71991056	0,44366428
553,94420067	0,44585939
554,16850113	0,44845684
554,39281194	0,45034261
554,61713310	0,45125709
554,84146460	0,45348335
555,06580645	0,45416977
555,29015864	0,45673430
555,51452117	0,45724830
555,73889404	0,45857271
555,96327725	0,45907700
556,18767080	0,46093148
556,41207468	0,46162359
556,63648889	0,46218337
556,86091343	0,46369395
557,08534831	0,46377189
557,30979351	0,46440409
557,53424904	0,46570606
557,75871489	0,46506770
557,98319107	0,46704572
558,20767756	0,46827892
558,43217438	0,47006555
558,65668152	0,47082364
558,88119897	0,47321303
559,10572674	0,47286613
559,33026482	0,47344453
559,55481321	0,47365345
559,77937191	0,47632701
560,00394092	0,47726320
560,22852024	0,48027649
560,45310986	0,48256192
560,67770979	0,48535455
560,90232001	0,48814821
561,12694054	0,49108427
561,35157137	0,49341737
561,57621249	0,49618073
561,80086391	0,49693406
562,02552563	0,49934191
562,25019763	0,50057401
562,47487993	0,50198129
562,69957251	0,50240846
562,92427538	0,50377732
563,14898854	0,50512771
563,37371198	0,50697119
563,59844570	0,50784897
563,82318971	0,51068787
564,04794399	0,51105085
564,27270855	0,51161411
564,49748339	0,51339247
564,72226850	0,51513030
564,94706388	0,51561041
565,17186953	0,51691135
565,39668545	0,51749610
565,62151164	0,51921183
565,84634810	0,52001961
566,07119482	0,52023752
566,29605181	0,52209196
566,52091905	0,52249114
566,74579655	0,52306892
566,97068432	0,52516136
567,19558233	0,52521989
567,42049061	0,52481734
567,64540913	0,52612653
567,87033791	0,52672190
568,09527693	0,52711233
568,32022621	0,52962611
568,54518573	0,53001429
568,77015549	0,53190165
568,99513550	0,53249685
569,22012575	0,53272101
569,44512624	0,53400225
569,67013697	0,53526943
569,89515794	0,53530676
570,12018913	0,53627060
570,34523057	0,53688316
570,57028223	0,53789699
570,79534413	0,53852709
571,02041625	0,53949281
571,24549860	0,54009406
571,47059117	0,54154669
571,69569397	0,54322925
571,92080699	0,54380988
572,14593023	0,54432463
572,37106369	0,54663376
572,59620737	0,54710917
572,82136126	0,54865855
573,04652537	0,55128266
573,27169968	0,55166242
573,49688421	0,55448152
573,72207895	0,55551046
573,94728389	0,55724019
574,17249904	0,55732513
574,39772440	0,55875484
574,62295995	0,55748444
574,84820571	0,55852518
575,07346166	0,55857398
575,29872782	0,56009134
575,52400416	0,55895798
575,74929071	0,56128322
575,97458744	0,56288850
576,19989437	0,56437120
576,42521148	0,56486962
576,65053879	0,56716827
576,87587628	0,56864377
577,10122395	0,56985136
577,32658181	0,57137085
577,55194984	0,57180852
577,77732806	0,57244177
578,00271645	0,57378924
578,22811502	0,57268933
578,45352377	0,57286743
578,67894269	0,57064325
578,90437178	0,57250399
579,12981103	0,57063219
579,35526046	0,57271703
579,58072005	0,57238631
579,80618981	0,57502225
580,03166973	0,57553582
580,25715982	0,57773875
580,48266006	0,57781926
580,70817046	0,58030211
580,93369102	0,58214036
581,15922173	0,58380995
581,38476259	0,58384908
581,61031361	0,58585077
581,83587478	0,58624477
582,06144609	0,58726383
582,28702756	0,58612829
582,51261916	0,58728326
582,73822091	0,58690958
582,96383281	0,58769953
583,18945484	0,58671992
583,41508701	0,58756874
583,64072932	0,58588003
583,86638176	0,58719847
584,09204434	0,58774025
584,31771705	0,58904544
584,54339989	0,58938719
584,76909286	0,59142092
584,99479596	0,59310194
585,22050918	0,59515571
585,44623253	0,59712666
585,67196599	0,59929598
585,89770958	0,60025263
586,12346329	0,60259674
586,34922712	0,60412400
586,57500106	0,60543570
586,80078511	0,60642949
587,02657928	0,60588711
587,25238356	0,60491583
