194,04868615	0,00082900
587,47819795	0,60507382
587,70402244	0,60336736
587,92985704	0,60379766
588,15570175	0,60219164
588,38155656	0,60281476
588,60742147	0,60233740
588,83329648	0,60338526
589,05918158	0,60402730
589,28507679	0,60528857
589,51098208	0,60570752
589,73689747	0,60822383
589,96282296	0,60884851
590,18875853	0,61033802
590,41470419	0,61123725
590,64065993	0,61319157
590,86662576	0,61431403
591,09260168	0,61623903
591,31858767	0,61786719
591,54458375	0,62200407
591,77058990	0,62283042
591,99660613	0,62537956
592,22263243	0,62670522
592,44866881	0,62999207
592,67471526	0,62861566
592,90077178	0,62978583
593,12683837	0,63096616
593,35291502	0,63365300
593,57900174	0,63277522
593,80509853	0,63427673
594,03120537	0,63604143
594,25732228	0,63859213
594,48344924	0,63881937
594,70958626	0,64101469
594,93573334	0,64214247
595,16189047	0,64613169
595,38805765	0,64726359
595,61423489	0,64895064
595,84042217	0,65045077
596,06661950	0,65382254
596,29282687	0,65412258
596,51904429	0,65700335
596,74527175	0,65722700
596,97150925	0,66126553
597,19775679	0,66130331
597,42401437	0,66443795
597,65028198	0,66484225
597,87655963	0,66913807
598,10284731	0,66978959
598,32914502	0,67127375
598,55545276	0,67160609
598,78177053	0,67489039
599,00809832	0,67569623
599,23443614	0,67759680
599,46078398	0,67715890
599,68714185	0,67933765
599,91350973	0,67947078
600,13988763	0,68267706
600,36627554	0,68312191
600,59267347	0,68469986
600,81908141	0,68530074
601,04549937	0,68612697
601,27192733	0,68537083
601,49836530	0,68642352
601,72481328	0,68656406
601,95127127	0,68565808
602,17773925	0,68420103
602,40421724	0,68497164
602,63070523	0,68295850
602,85720321	0,68344728
603,08371119	0,68234374
603,31022917	0,68434215
603,53675714	0,68198862
603,76329510	0,68284793
603,98984306	0,68246136
604,21640100	0,68263577
604,44296892	0,68100386
604,66954684	0,68213943
604,89613473	0,68043309
605,12273261	0,68235981
605,34934047	0,68191118
605,57595830	0,68227434
605,80258612	0,68300661
606,02922391	0,68627366
606,25587167	0,68503645
606,48252941	0,68795536
606,70919711	0,68938260
606,93587478	0,69179258
607,16256243	0,69218828
607,38926003	0,69391093
607,61596760	0,69294414
607,84268514	0,69372127
608,06941263	0,69173619
608,29615008	0,69151299
608,52289749	0,68864824
608,74965486	0,68976486
608,97642218	0,68781505
609,20319945	0,68949507
609,42998668	0,68924667
609,65678385	0,69230531
609,88359097	0,69299526
610,11040804	0,69804381
610,33723505	0,69945037
610,56407200	0,70251986
610,79091889	0,70377247
611,01777573	0,70747238
611,24464250	0,70921236
611,47151921	0,71128735
611,69840585	0,71076526
611,92530243	0,71319894
612,15220893	0,71375564
612,37912537	0,71613305
612,60605173	0,71599035
612,83298802	0,71837858
613,05993424	0,71872185
613,28689038	0,72123068
613,51385644	0,72089029
613,74083242	0,72273175
613,96781832	0,72350592
614,19481413	0,72496390
614,42181986	0,72534854
614,64883550	0,72756691
614,87586106	0,72599016
615,10289652	0,72803627
615,32994189	0,72604121
615,55699717	0,72726434
615,78406236	0,72690793
616,01113745	0,72757293
616,23822244	0,72481373
616,46531733	0,72432905
616,69242212	0,72239469
616,91953680	0,72170405
617,14666139	0,72000182
617,37379586	0,72204005
617,60094023	0,72105838
617,82809449	0,72282092
618,05525863	0,72134982
618,28243267	0,72332965
618,50961659	0,72274506
618,73681039	0,72361772
618,96401407	0,72241442
619,19122764	0,72483440
619,41845109	0,72455492
619,64568441	0,72711337
619,87292761	0,72684856
620,10018068	0,72855602
620,32744363	0,72766278
620,55471644	0,72980510
620,78199913	0,72788100
621,00929168	0,73146307
621,23659410	0,73044738
621,46390638	0,73338803
621,69122853	0,73334392
621,91856053	0,73602692
622,14590240	0,73573503
622,37325412	0,73744041
622,60061570	0,73659743
622,82798714	0,73785742
623,05536843	0,73618683
623,28275957	0,73883122
623,51016056	0,73644926
623,73757139	0,73836071
623,96499207	0,73713745
624,19242260	0,74084317
624,41986297	0,74031861
624,64731319	0,74147812
624,87477324	0,74038756
625,10224313	0,74114042
625,32972286	0,73782537
625,55721242	0,73992382
625,78471181	0,73950802
626,01222104	0,74092530
626,23974010	0,73907846
626,46726898	0,74006527
626,69480769	0,74021123
626,92235623	0,74236134
627,14991459	0,73952534
627,37748278	0,74964378
627,60506078	0,74498680
627,83264860	0,74477710
628,06024624	0,75146389
628,28785369	0,74583390
628,51547096	0,76208502
628,74309804	0,75083303
628,97073493	0,75238067
629,19838163	0,76157150
629,42603814	0,77111363
629,65370445	0,76531136
629,88138056	0,75519384
630,10906648	0,76020956
630,33676220	0,75285003
630,56446772	0,75402145
630,79218303	0,75945168
631,01990814	0,76300914
631,24764305	0,75728348
631,47538775	0,75542286
631,70314224	0,75746865
631,93090651	0,76137645
632,15868058	0,75796418
632,38646443	0,75845617
632,61425806	0,75515300
632,84206148	0,75432709
633,06987468	0,74670655
633,29769766	0,75050121
633,52553042	0,74608914
633,75337295	0,74037426
633,98122526	0,75298543
634,20908734	0,75034059
634,43695919	0,75789039
634,66484081	0,77246366
634,89273220	0,77154340
635,12063336	0,78034792
635,34854428	0,76809714
635,57646496	0,76767374
635,80439540	0,76511687
636,03233561	0,76349082
636,26028557	0,76106487
636,48824529	0,76807002
636,71621476	0,76458641
636,94419399	0,76061785
637,17218297	0,76331691
637,40018170	0,77050365
637,62819018	0,76789972
637,85620840	0,76820567
638,08423637	0,76946830
638,31227409	0,76546902
638,54032154	0,76858935
638,76837874	0,75561617
638,99644567	0,76289625
639,22452234	0,76055547
639,45260875	0,75251867
639,68070489	0,75182068
639,90881076	0,75418272
640,13692636	0,74740395
640,36505170	0,73868010
640,59318675	0,74110048
640,82133154	0,73066175
641,04948605	0,73901064
641,27765028	0,74001862
641,50582423	0,73522619
641,73400790	0,73373275
641,96220129	0,73170530
642,19040439	0,73439584
642,41861721	0,73064307
642,64683974	0,73530454
642,87507198	0,73282850
643,10331393	0,73453899
643,33156559	0,73328089
643,55982695	0,73392178
643,78809802	0,73321145
644,01637879	0,73397210
644,24466926	0,73061823
644,47296943	0,73274411
644,70127930	0,72965550
644,92959886	0,73089316
645,15792812	0,72896885
645,38626708	0,73090202
645,61461572	0,72936757
645,84297405	0,73183937
646,07134208	0,72966344
646,29971978	0,73258522
646,52810718	0,73087458
646,75650425	0,73327305
646,98491101	0,73092700
647,21332745	0,73276914
647,44175356	0,72984296
647,67018935	0,73073634
647,89863482	0,72617515
648,12708996	0,72635312
648,35555477	0,72231197
648,58402925	0,72296575
648,81251340	0,71920035
649,04100722	0,72106068
649,26951070	0,71742813
649,49802385	0,71887986
649,72654666	0,71590752
649,95507912	0,71995428
650,18362125	0,71806470
650,41217303	0,71943590
650,64073447	0,71940864
650,86930557	0,72236156
651,09788631	0,72114475
651,32647670	0,72428365
651,55507675	0,72391156
651,78368644	0,72624738
652,01230578	0,72594615
652,24093476	0,72946867
652,46957338	0,72796081
652,69822164	0,73193739
652,92687955	0,72948897
653,15554709	0,73412368
653,38422426	0,73276484
653,61291107	0,73702109
653,84160751	0,73703930
654,07031359	0,74211009
654,29902929	0,74294437
654,52775462	0,74781827
654,75648958	0,74784603
654,98523416	0,75251906
655,21398836	0,75127075
655,44275218	0,75379572
655,67152563	0,75198430
655,90030869	0,75418662
656,12910136	0,75240958
656,35790366	0,75385329
656,58671556	0,75335392
656,81553708	0,75650140
657,04436820	0,75474478
657,27320894	0,75850480
657,50205928	0,75541723
657,73091922	0,75783545
657,95978877	0,75596025
658,18866792	0,75941475
658,41755667	0,75708518
658,64645502	0,75915190
658,87536296	0,75681823
659,10428050	0,75905233
659,33320763	0,75875951
659,56214436	0,76022149
659,79109067	0,75654963
660,02004657	0,75829294
660,24901206	0,75611433
660,47798714	0,75896626
660,70697180	0,75662321
660,93596604	0,75962217
661,16496986	0,75842631
661,39398326	0,76052960
661,62300623	0,75770108
661,85203878	0,76147443
662,08108091	0,75975525
662,31013260	0,76199179
662,53919387	0,76170874
662,76826471	0,76468825
662,99734511	0,76393275
663,22643508	0,76759107
663,45553461	0,76763822
663,68464371	0,77229226
663,91376236	0,77075572
664,14289058	0,77637087
664,37202835	0,77611857
664,60117568	0,78039744
664,83033256	0,77953038
665,05949900	0,78512551
665,28867498	0,78312797
665,51786052	0,78625034
665,74705560	0,78406761
665,97626023	0,78457293
666,20547440	0,78125480
666,43469812	0,78164471
666,66393137	0,77768130
666,89317417	0,78060545
667,12242650	0,77577056
667,35168837	0,77634588
667,58095978	0,77283172
667,81024071	0,77447718
668,03953118	0,77093492
668,26883118	0,77207426
668,49814071	0,76923132
668,72745976	0,77081097
668,95678834	0,76720922
669,18612644	0,76807409
669,41547406	0,76703606
669,64483120	0,77013754
669,87419786	0,76847613
670,10357404	0,77175730
670,33295973	0,77056862
670,56235493	0,77305238
670,79175965	0,77203926
671,02117388	0,77692992
671,25059761	0,77656538
671,48003085	0,77935229
671,70947360	0,77805546
671,93892585	0,78200731
672,16838760	0,77829721
672,39785885	0,78253734
672,62733961	0,78016209
672,85682985	0,78663742
673,08632960	0,78560381
673,31583883	0,78698131
673,54535756	0,78530695
673,77488578	0,78881020
674,00442349	0,78754856
674,23397069	0,78995927
674,46352737	0,78691117
674,69309353	0,78849072
674,92266918	0,78582521
675,15225431	0,78680114
675,38184892	0,78250361
675,61145300	0,78451012
675,84106656	0,78107571
676,07068960	0,78366717
676,30032210	0,78107617
676,52996408	0,78530522
676,75961553	0,78338930
676,98927644	0,78828077
677,21894682	0,78706145
677,44862667	0,79093067
677,67831598	0,79049519
677,90801475	0,79527163
678,13772297	0,79278718
678,36744066	0,79731129
678,59716780	0,79457005
678,82690440	0,79767295
679,05665045	0,79409387
679,28640595	0,79589767
679,51617090	0,79310763
679,74594530	0,79813079
679,97572914	0,79446288
680,20552243	0,79859612
680,43532517	0,79723400
680,66513734	0,80139727
680,89495895	0,80070897
681,12479001	0,80628127
681,35463050	0,80557620
681,58448042	0,81057290
681,81433978	0,81027693
682,04420857	0,81431209
682,27408678	0,81354726
682,50397443	0,81876991
682,73387151	0,81797676
682,96377801	0,82411991
683,19369393	0,82126915
683,42361927	0,82508119
683,65355404	0,82346491
683,88349822	0,82599331
684,11345182	0,82312677
684,34341484	0,82728166
684,57338727	0,82342086
684,80336911	0,82949639
685,03336036	0,82717032
685,26336102	0,83169281
685,49337109	0,82862102
685,72339056	0,83251139
685,95341944	0,83001920
686,18345772	0,83122566
686,41350540	0,82841807
686,64356248	0,83240371
686,87362896	0,82801196
687,10370483	0,82787672
687,33379010	0,82424595
687,56388476	0,82655289
687,79398881	0,82112398
688,02410225	0,82237998
688,25422507	0,81827949
688,48435729	0,81918711
688,71449888	0,81440433
688,94464986	0,81621331
689,17481022	0,81206770
689,40497997	0,81609170
689,63515908	0,81857209
689,86534758	0,81548182
690,09554545	0,81920815
690,32575269	0,82010296
690,55596930	0,82617932
690,78619528	0,82437611
691,01643064	0,83006358
691,24667535	0,82890342
691,47692944	0,83480764
691,70719288	0,83267287
691,93746569	0,83470732
692,16774785	0,83091047
692,39803938	0,83343684
692,62834026	0,83074626
692,85865049	0,83329838
693,08897008	0,82984018
693,31929903	0,83367049
693,54963732	0,83032485
693,77998496	0,83366438
694,01034194	0,83261060
694,24070827	0,83559359
694,47108395	0,83321740
694,70146897	0,83892439
694,93186332	0,83845089
695,16226702	0,84407530
695,39268005	0,84236703
695,62310242	0,84712875
695,85353412	0,84523370
696,08397516	0,84904645
696,31442552	0,84540376
696,54488521	0,84699332
696,77535423	0,84264387
697,00583258	0,84522083
697,23632025	0,84100615
697,46681724	0,84358052
697,69732355	0,83855396
697,92783919	0,84211768
698,15836414	0,83728820
698,38889840	0,84157859
698,61944198	0,83761191
698,84999487	0,84089169
699,08055707	0,83871986
699,31112859	0,84076190
699,54170940	0,83793477
699,77229953	0,84214916
700,00289896	0,83888595
700,23350769	0,84250260
700,46412573	0,83973370
700,69475306	0,84180209
700,92538969	0,83954943
701,15603562	0,84130472
701,38669084	0,83574882
701,61735535	0,83974647
701,84802916	0,83378071
702,07871225	0,83682793
702,30940464	0,83281348
702,54010630	0,83657398
702,77081726	0,83335291
703,00153750	0,83696863
703,23226702	0,83405726
703,46300581	0,83722443
703,69375389	0,83514469
703,92451124	0,83987194
704,15527787	0,83585919
704,38605377	0,84246120
704,61683895	0,84094516
704,84763339	0,84617633
705,07843710	0,84779712
705,30925008	0,85399470
705,54007233	0,85127966
705,77090383	0,85839882
706,00174460	0,85617254
706,23259463	0,85952584
706,46345392	0,85853334
706,69432246	0,86131704
706,92520026	0,85934350
707,15608732	0,86163755
707,38698363	0,85772460
707,61788918	0,86015489
707,84880399	0,85588673
708,07972804	0,85803213
708,31066134	0,85491301
708,54160388	0,85670850
708,77255566	0,85404215
709,00351669	0,85575897
709,23448695	0,85282722
709,46546646	0,85636565
709,69645519	0,85307336
709,92745316	0,85597053
710,15846037	0,85286549
710,38947680	0,85486488
710,62050247	0,85181672
710,85153736	0,85373938
711,08258148	0,85045268
711,31363482	0,85361111
711,54469738	0,84966112
711,77576917	0,85093985
712,00685017	0,84675052
712,23794040	0,84761862
712,46903984	0,84237839
712,70014849	0,84492770
712,93126636	0,84043304
713,16239343	0,84437989
713,39352972	0,84189274
713,62467522	0,84642683
713,85582992	0,84309668
714,08699382	0,84722036
714,31816693	0,84571954
714,54934924	0,85067866
714,78054076	0,85047968
715,01174146	0,85742970
715,24295137	0,85494307
715,47417047	0,86315302
715,70539877	0,86016388
715,93663625	0,86641224
716,16788293	0,86310838
716,39913879	0,86821586
716,63040384	0,86532911
716,86167808	0,86918970
717,09296150	0,86557235
717,32425410	0,86943638
717,55555588	0,86746800
717,78686684	0,87044375
718,01818698	0,86671831
718,24951629	0,87013476
718,48085478	0,86680330
718,71220244	0,86898661
718,94355926	0,86412843
719,17492526	0,86503544
719,40630043	0,86080633
719,63768476	0,85944571
719,86907825	0,85440610
720,10048091	0,85648374
720,33189273	0,85038042
720,56331370	0,85037708
720,79474384	0,84718787
721,02618313	0,85049797
721,25763157	0,84289762
721,48908917	0,84467905
721,72055591	0,84037180
721,95203181	0,84179954
722,18351685	0,83483313
722,41501104	0,83718806
722,64651438	0,83194343
722,87802685	0,83299382
723,10954847	0,82872399
723,34107923	0,83046345
723,57261912	0,82476530
723,80416816	0,82831918
724,03572632	0,82275448
724,26729362	0,82550193
724,49887005	0,82074071
724,73045561	0,82349228
724,96205030	0,82021507
725,19365411	0,82273962
725,42526705	0,81851362
725,65688911	0,82287963
725,88852030	0,81771305
726,12016060	0,82191585
726,35181002	0,81688191
726,58346856	0,82075652
726,81513621	0,81945187
727,04681298	0,82342630
727,27849885	0,82151382
727,51019384	0,82577458
727,74189794	0,82359237
727,97361114	0,82798681
728,20533345	0,82447181
728,43706486	0,83005877
728,66880538	0,82688507
728,90055499	0,83311977
729,13231370	0,83057652
729,36408151	0,83487076
729,59585842	0,82915326
729,82764442	0,83407063
730,05943951	0,82885692
730,29124369	0,83346084
730,52305696	0,82850755
730,75487931	0,83073882
730,98671076	0,82494837
731,21855128	0,82866404
731,45040089	0,82271205
731,68225958	0,82479219
731,91412735	0,81957781
732,14600420	0,82225130
732,37789012	0,81696161
732,60978511	0,81782897
732,84168918	0,81310189
733,07360232	0,81311959
733,30552453	0,80766090
733,53745581	0,80808009
733,76939615	0,80404035
734,00134555	0,80561336
734,23330402	0,79988371
734,46527155	0,80149091
734,69724814	0,79728202
734,92923379	0,80028256
735,16122849	0,79575469
735,39323225	0,79977982
735,62524506	0,79503398
735,85726693	0,79719562
736,08929784	0,79326819
736,32133780	0,79684988
736,55338680	0,79481129
736,78544485	0,79759170
737,01751195	0,79409485
737,24958808	0,79797772
737,48167326	0,79617675
737,71376747	0,79964145
737,94587072	0,79842481
738,17798301	0,80350875
738,41010433	0,80232659
738,64223468	0,80659762
738,87437406	0,80573864
739,10652247	0,81187243
739,33867990	0,81080997
739,57084636	0,81485313
739,80302185	0,81136720
740,03520635	0,81617585
740,26739988	0,81198617
740,49960242	0,81477398
740,73181398	0,81041383
740,96403456	0,81238778
741,19626415	0,80671637
741,42850276	0,80696345
741,66075037	0,80010854
741,89300699	0,80083397
742,12527262	0,79374952
742,35754726	0,79494287
742,58983089	0,78688423
742,82212354	0,78741063
743,05442518	0,78082881
743,28673582	0,78198673
743,51905546	0,77527093
743,75138409	0,77862518
743,98372172	0,77589289
744,21606834	0,77902529
744,44842395	0,77548047
744,68078855	0,77869291
744,91316214	0,77579876
745,14554471	0,77966339
745,37793627	0,77549272
745,61033681	0,77961717
745,84274634	0,77615361
746,07516484	0,77935914
746,30759232	0,77629436
746,54002877	0,78042142
746,77247420	0,77573993
747,00492861	0,77979545
747,23739198	0,77454377
747,46986432	0,77807293
747,70234564	0,77392698
747,93483592	0,77803259
748,16733516	0,77085866
748,39984336	0,77384375
748,63236053	0,76868270
748,86488666	0,76328603
749,09742175	0,76591647
749,32996579	0,76083334
749,56251879	0,76176025
749,79508074	0,75691333
750,02765164	0,75826363
750,26023149	0,75278890
750,49282029	0,75763195
750,72541804	0,75366196
750,95802473	0,75645709
751,19064037	0,75307781
751,42326495	0,75781532
751,65589846	0,75590375
751,88854092	0,76187734
752,12119232	0,75880723
752,35385264	0,76292983
752,58652191	0,76064847
752,81920010	0,76446734
753,05188723	0,76259417
753,28458328	0,76669888
753,51728826	0,76364295
753,75000217	0,76693084
753,98272500	0,76291062
754,21545676	0,76643451
754,44819743	0,76081246
754,68094702	0,76407718
754,91370553	0,76119862
755,14647296	0,76332482
755,37924930	0,75887224
755,61203455	0,76180251
755,84482872	0,75756155
756,07763179	0,75970126
756,31044377	0,75641242
756,54326466	0,75836437
756,77609445	0,75273919
757,00893314	0,75561703
757,24178073	0,75065379
757,47463723	0,75466871
757,70750262	0,75225442
757,94037691	0,75591180
758,17326009	0,75130406
758,40615217	0,75638298
758,63905313	0,75485318
758,87196299	0,75673204
759,10488173	0,75321368
759,33780936	0,75731218
759,57074588	0,75394944
759,80369128	0,75760849
760,03664556	0,75364752
760,26960872	0,75735202
760,50258075	0,75307004
760,73556167	0,75806702
760,96855146	0,75291154
761,20155012	0,75802793
761,43455766	0,75314175
761,66757406	0,75750155
761,90059933	0,75522909
762,13363347	0,76054706
762,36667648	0,75554475
762,59972835	0,76103239
762,83278908	0,75828357
763,06585867	0,76255130
763,29893712	0,76102280
763,53202442	0,76600070
763,76512058	0,76438242
763,99822560	0,76833048
764,23133947	0,76636403
764,46446218	0,77043466
764,69759375	0,76848185
764,93073416	0,77165298
765,16388342	0,76725093
765,39704153	0,77164611
765,63020847	0,76813134
765,86338426	0,77077907
766,09656888	0,76760912
766,32976235	0,77047951
766,56296464	0,76743732
766,79617578	0,76947057
767,02939574	0,76578687
767,26262454	0,76906002
767,49586216	0,76538542
767,72910862	0,76943807
767,96236389	0,76806631
768,19562800	0,77134978
768,42890092	0,76703673
768,66218267	0,76939902
768,89547324	0,76621310
769,12877262	0,76848731
769,36208082	0,76462741
769,59539783	0,76689387
769,82872366	0,76222470
770,06205830	0,76377950
770,29540175	0,75941765
770,52875401	0,76035679
770,76211507	0,75429435
770,99548494	0,75471115
771,22886361	0,74902215
771,46225108	0,75231759
771,69564735	0,74670929
771,92905242	0,74761582
772,16246629	0,74273443
772,39588895	0,74409541
772,62932040	0,73708531
772,86276065	0,73899846
773,09620969	0,73202270
773,32966751	0,73319850
773,56313412	0,72655540
773,79660952	0,72694330
774,03009370	0,72088289
774,26358666	0,72353914
774,49708841	0,71803470
774,73059893	0,71981933
774,96411823	0,71564935
775,19764630	0,71795989
775,43118315	0,71397696
775,66472877	0,71753396
775,89828316	0,71350650
776,13184632	0,71719643
776,36541824	0,71434884
776,59899893	0,71760335
776,83258839	0,71378411
777,06618661	0,71719635
777,29979358	0,71371232
777,53340932	0,71774167
777,76703382	0,71505071
778,00066707	0,71800901
778,23430907	0,71466559
778,46795983	0,71613026
778,70161934	0,71146705
778,93528759	0,71405689
779,16896460	0,70860625
779,40265035	0,71162383
779,63634484	0,70758748
779,87004808	0,70980917
780,10376006	0,70611938
780,33748078	0,70683593
780,57121023	0,70037087
780,80494843	0,70114153
781,03869535	0,69620507
781,27245101	0,69906268
781,50621540	0,69400562
781,73998852	0,69536860
781,97377037	0,68950000
782,20756095	0,69181038
782,44136025	0,68597840
782,67516827	0,68743145
782,90898501	0,68208523
783,14281048	0,68414326
783,37664466	0,67860012
783,61048756	0,67930461
783,84433917	0,67411307
784,07819950	0,67600893
784,31206854	0,67108180
784,54594629	0,67161119
784,77983275	0,66772705
785,01372791	0,66956164
785,24763178	0,66320574
785,48154435	0,66601940
785,71546563	0,66128577
785,94939560	0,66265294
786,18333427	0,65816623
786,41728164	0,66139527
786,65123771	0,65785790
786,88520247	0,66235861
787,11917592	0,65776623
787,35315806	0,66137607
787,58714889	0,65899884
787,82114841	0,66345910
788,05515662	0,65960633
788,28917350	0,66190459
788,52319907	0,65666249
788,75723332	0,65973537
788,99127625	0,65610608
789,22532786	0,65823021
789,45938814	0,65402117
789,69345710	0,65691036
789,92753473	0,65332092
790,16162103	0,65626986
790,39571600	0,65122728
790,62981963	0,65453391
790,86393194	0,65036459
791,09805290	0,65392930
791,33218253	0,64959319
791,56632082	0,65367914
791,80046778	0,64972151
792,03462338	0,65288707
792,26878765	0,64934854
792,50296057	0,65336166
792,73714214	0,64918947
792,97133236	0,65336240
793,20553123	0,65074999
793,43973875	0,65449679
793,67395492	0,65212391
793,90817973	0,65785391
794,14241319	0,65518659
794,37665528	0,66117936
794,61090602	0,65745674
794,84516540	0,66211498
795,07943341	0,65918030
795,31371005	0,66379058
795,54799533	0,65955321
795,78228924	0,66249972
796,01659178	0,65722416
796,25090295	0,66017275
796,48522275	0,65604431
796,71955117	0,65888859
796,95388821	0,65326549
797,18823388	0,65496290
797,42258817	0,64916251
