194,04868615	0,00082900
797,65695107	0,65084287
797,89132260	0,64594117
798,12570273	0,64803013
798,36009149	0,64356884
798,59448885	0,64579146
798,82889482	0,64194023
799,06330941	0,64500246
799,29773260	0,64060696
799,53216439	0,64336041
799,76660479	0,63898082
800,00105379	0,64299819
800,23551140	0,63997531
800,46997760	0,64219610
800,70445240	0,63813842
800,93893579	0,64146806
801,17342778	0,63715792
801,40792836	0,63953744
801,64243753	0,63503826
801,87695529	0,63804859
802,11148164	0,63314038
802,34601658	0,63494593
802,58056010	0,63002292
802,81511220	0,63179080
803,04967288	0,62621496
803,28424215	0,62818941
803,51881999	0,62401338
803,75340640	0,62639324
803,98800139	0,62062300
804,22260496	0,62395542
804,45721709	0,62067821
804,69183780	0,62267065
804,92646707	0,61816609
805,16110491	0,62109769
805,39575131	0,61738111
805,63040628	0,62011514
805,86506981	0,61597733
806,09974190	0,61902312
806,33442254	0,61421830
806,56911175	0,61767684
806,80380950	0,61300874
807,03851581	0,61552715
807,27323068	0,61081117
807,50795409	0,61468627
807,74268605	0,60895714
807,97742656	0,61151973
808,21217561	0,60716919
808,44693321	0,61086115
808,68169935	0,60774773
808,91647403	0,60238040
809,15125725	0,60393757
809,38604900	0,59765546
809,62084929	0,59927600
809,85565811	0,59346781
810,09047547	0,59520582
810,32530136	0,59032379
810,56013577	0,59032323
810,79497871	0,58467595
811,02983018	0,58568958
811,26469017	0,58009364
811,49955869	0,58256156
811,73443572	0,57732608
811,96932127	0,58194786
812,20421535	0,57707343
812,43911793	0,57946121
812,67402903	0,57516360
812,90894865	0,57841158
813,14387677	0,57428060
813,37881340	0,57907038
813,61375855	0,57538751
813,84871219	0,57819011
814,08367434	0,57504381
814,31864500	0,57749878
814,55362415	0,57390058
814,78861181	0,57763220
815,02360796	0,57306245
815,25861261	0,57745794
815,49362575	0,57439854
815,72864739	0,57830463
815,96367751	0,57388884
816,19871613	0,57646788
816,43376324	0,57359903
816,66881883	0,57517294
816,90388290	0,57220294
817,13895546	0,57288476
817,37403650	0,56924542
817,60912602	0,57114529
817,84422402	0,56719712
818,07933050	0,57036549
818,31444545	0,56529434
818,54956887	0,56721409
818,78470076	0,56463408
819,01984113	0,56751168
819,25498996	0,56237857
819,49014726	0,56524121
819,72531303	0,56074819
819,96048726	0,56221950
820,19566995	0,55858314
820,43086110	0,56193244
820,66606071	0,55814854
820,90126878	0,56109889
821,13648530	0,55517312
821,37171027	0,55890811
821,60694370	0,55427272
821,84218558	0,55732218
822,07743591	0,55150920
822,31269468	0,55370037
822,54796190	0,54887021
822,78323756	0,55195755
823,01852167	0,54670345
823,25381422	0,55129188
823,48911520	0,54660306
823,72442463	0,54983337
823,95974248	0,54488343
824,19506878	0,54773519
824,43040350	0,54181029
824,66574666	0,54513661
824,90109825	0,54134551
825,13645826	0,54489948
825,37182670	0,53961732
825,60720356	0,54449309
825,84258885	0,53987647
826,07798255	0,54559160
826,31338468	0,54130524
826,54879522	0,54486377
826,78421419	0,54163829
827,01964156	0,54576885
827,25507735	0,54162101
827,49052155	0,54514847
827,72597416	0,54182625
827,96143517	0,54474774
828,19690460	0,54214505
828,43238242	0,54696853
828,66786866	0,54290420
828,90336329	0,54731801
829,13886632	0,54330780
829,37437775	0,54809757
829,60989758	0,54517755
829,84542580	0,55072588
830,08096242	0,54734942
830,31650742	0,55208518
830,55206082	0,54858476
830,78762261	0,55249873
831,02319278	0,54993040
831,25877134	0,55316925
831,49435828	0,55068928
831,72995360	0,55418269
831,96555730	0,55082039
832,20116938	0,55411018
832,43678984	0,55105551
832,67241868	0,55448406
832,90805588	0,55107582
833,14370146	0,55501665
833,37935541	0,54969754
833,61501773	0,55359527
833,85068842	0,54976902
834,08636747	0,55404199
834,32205489	0,54974653
834,55775067	0,55261052
834,79345480	0,54726186
835,02916730	0,55087534
835,26488816	0,54610454
835,50061737	0,55022945
835,73635493	0,54613930
835,97210085	0,54844230
836,20785512	0,54302776
836,44361774	0,54563341
836,67938870	0,54034079
836,91516801	0,54262814
837,15095567	0,53793688
837,38675167	0,54198022
837,62255601	0,53818476
837,85836868	0,54183867
838,09418970	0,53831441
838,33001905	0,54128963
838,56585674	0,53705148
838,80170276	0,53941376
839,03755711	0,53520387
839,27341979	0,53800295
839,50929080	0,53282303
839,74517014	0,53740177
839,98105780	0,53270525
840,21695378	0,53629432
840,45285808	0,53237038
840,68877071	0,53637665
840,92469165	0,53203305
841,16062091	0,53755158
841,39655848	0,53455064
841,63250437	0,53988224
841,86845857	0,53647270
842,10442108	0,54132948
842,34039190	0,53867821
842,57637102	0,54291972
842,81235845	0,54098717
843,04835418	0,54506706
843,28435822	0,54174958
843,52037055	0,54616324
843,75639119	0,54279124
843,99242012	0,54920707
844,22845734	0,54351736
844,46450286	0,54670706
844,70055668	0,54379674
844,93661878	0,54742358
845,17268917	0,54399317
845,40876785	0,54800676
845,64485481	0,54291226
845,88095006	0,54607389
846,11705359	0,54160001
846,35316540	0,54500465
846,58928549	0,54001176
846,82541386	0,54451511
847,06155050	0,53985346
847,29769542	0,54365580
847,53384861	0,53919039
847,77001007	0,54277614
848,00617980	0,53732038
848,24235779	0,54079412
848,47854406	0,53651574
848,71473858	0,54073339
848,95094137	0,53565300
849,18715243	0,53882144
849,42337174	0,53367138
849,65959930	0,53728059
849,89583513	0,53125773
850,13207921	0,53560087
850,36833154	0,53047602
850,60459212	0,53276776
850,84086096	0,52639132
851,07713804	0,52855880
851,31342336	0,52370927
851,54971694	0,52653790
851,78601875	0,52120644
852,02232881	0,52554367
852,25864710	0,51940990
852,49497364	0,52261196
852,73130841	0,51729154
852,96765142	0,51934428
853,20400266	0,51405243
853,44036213	0,51604820
853,67672983	0,51009479
853,91310576	0,51353980
854,14948991	0,50850124
854,38588230	0,51091905
854,62228290	0,50641560
854,85869173	0,50939786
855,09510877	0,50474929
855,33153404	0,50875944
855,56796752	0,50405016
855,80440922	0,50744082
856,04085913	0,50202350
856,27731726	0,50573683
856,51378359	0,50095515
856,75025813	0,50440783
856,98674088	0,49951475
857,22323184	0,50242214
857,45973100	0,49616825
857,69623836	0,49945759
857,93275392	0,49491401
858,16927769	0,49748079
858,40580965	0,49197612
858,64234980	0,49474313
858,87889815	0,48956174
859,11545469	0,49121451
859,35201942	0,48564634
859,58859234	0,48738201
859,82517345	0,48093686
860,06176275	0,48303036
860,29836023	0,47632928
860,53496589	0,47849085
860,77157973	0,47145824
861,00820176	0,47358008
861,24483196	0,46806695
861,48147033	0,47054698
861,71811688	0,46555258
861,95477161	0,46808243
862,19143450	0,46285489
862,42810557	0,46622270
862,66478480	0,46219278
862,90147220	0,46499760
863,13816776	0,45918581
863,37487149	0,46212747
863,61158338	0,45797631
863,84830343	0,46037978
864,08503163	0,45677582
864,32176800	0,46128883
864,55851252	0,45797990
864,79526519	0,46126235
865,03202601	0,45709089
865,26879498	0,46187395
865,50557211	0,45801340
865,74235737	0,46188078
865,97915079	0,45985835
866,21595234	0,46335134
866,45276204	0,46025099
866,68957988	0,46598654
866,92640586	0,46278864
867,16323997	0,46855262
867,40008222	0,46481321
867,63693261	0,46946035
867,87379112	0,46599353
868,11065777	0,47058710
868,34753255	0,46710146
868,58441545	0,46993611
868,82130648	0,46594639
869,05820563	0,46401038
869,29511290	0,46684359
869,53202830	0,46043088
869,76895181	0,46345383
870,00588344	0,45871220
870,24282319	0,45978847
870,47977105	0,45443311
870,71672702	0,45532137
870,95369111	0,44950576
871,19066330	0,45227638
871,42764360	0,44601353
871,66463201	0,44884608
871,90162852	0,44359813
872,13863313	0,44565029
872,37564585	0,44002332
872,61266666	0,44263537
872,84969558	0,43689091
873,08673258	0,43965390
873,32377769	0,43450871
873,56083088	0,43637121
873,79789217	0,43188891
874,03496155	0,43363981
874,27203901	0,42855226
874,50912456	0,43180205
874,74621820	0,42862344
874,98331992	0,43289134
875,22042972	0,42754446
875,45754760	0,43065953
875,69467356	0,42826537
875,93180759	0,43024880
876,16894970	0,42563814
876,40609989	0,42937366
876,64325814	0,42484185
876,88042447	0,42703329
877,11759886	0,42382177
877,35478132	0,42589116
877,59197185	0,42289978
877,82917043	0,42448875
878,06637708	0,42053862
878,30359180	0,42301188
878,54081457	0,41898304
878,77804539	0,42248168
879,01528427	0,41804392
879,25253121	0,42151560
879,48978620	0,41824367
879,72704924	0,42097334
879,96432032	0,41757991
880,20159946	0,42101261
880,43888664	0,41700895
880,67618186	0,41996910
880,91348513	0,41507194
881,15079643	0,41929253
881,38811578	0,41518324
881,62544316	0,41871037
881,86277858	0,41435837
882,10012203	0,41688184
882,33747352	0,41370289
882,57483304	0,41673947
882,81220058	0,41327779
883,04957615	0,41633604
883,28695975	0,41292722
883,52435138	0,41620357
883,76175102	0,41196862
883,99915869	0,41568594
884,23657438	0,41203391
884,47399808	0,41459131
884,71142980	0,41131148
884,94886954	0,41473119
885,18631728	0,41103466
885,42377304	0,41450774
885,66123681	0,41038345
885,89870859	0,41466832
886,13618837	0,41146091
886,37367616	0,41414806
886,61117195	0,41154064
886,84867574	0,41525506
887,08618753	0,41145170
887,32370733	0,41610919
887,56123511	0,41249654
887,79877089	0,41554561
888,03631467	0,41312846
888,27386644	0,41659293
888,51142619	0,41273771
888,74899394	0,41618945
888,98656967	0,41294346
889,22415339	0,41690190
889,46174509	0,41351450
889,69934477	0,41602215
889,93695244	0,41270571
890,17456808	0,41568471
890,41219170	0,41133824
890,64982329	0,41452135
890,88746286	0,40901159
891,12511040	0,41300311
891,36276591	0,40665902
891,60042939	0,40947844
891,83810083	0,40515134
892,07578024	0,40768165
892,31346762	0,40323184
892,55116296	0,40551570
892,78886626	0,40023140
893,02657751	0,40314092
893,26429673	0,39744569
893,50202390	0,39958021
893,73975902	0,39552673
893,97750210	0,39812945
894,21525313	0,39367470
894,45301211	0,39554021
894,69077903	0,39200988
894,92855390	0,39458682
895,16633672	0,39046525
895,40412748	0,39289157
895,64192617	0,38916175
895,87973281	0,39243820
896,11754739	0,38837488
896,35536990	0,39142492
896,59320035	0,38708802
896,83103873	0,38961445
897,06888504	0,38576190
897,30673928	0,38946125
897,54460145	0,38566927
897,78247154	0,38907603
898,02034956	0,38532942
898,25823551	0,38828013
898,49612937	0,38530217
898,73403116	0,38832351
898,97194086	0,38430046
899,20985848	0,38717936
899,44778401	0,38476184
899,68571746	0,38797570
899,92365882	0,38448974
900,16160809	0,38713877
900,39956526	0,38309104
900,63753035	0,38644591
900,87550334	0,38213010
901,11348423	0,38453296
901,35147302	0,38157755
901,58946972	0,38335339
901,82747431	0,37911651
902,06548680	0,38239363
902,30350719	0,37794061
902,54153547	0,38164378
902,77957164	0,37783002
903,01761570	0,37947259
903,25566765	0,37564319
903,49372749	0,37898448
903,73179521	0,37543084
903,96987082	0,37870684
904,20795431	0,37602228
904,44604568	0,37923267
904,68414493	0,37613283
904,92225206	0,37894369
905,16036706	0,37477890
905,39848994	0,37907677
905,63662069	0,37379046
905,87475931	0,37729259
906,11290580	0,37361724
906,35106015	0,37640273
906,58922238	0,37241783
906,82739246	0,37519600
907,06557041	0,37198635
907,30375622	0,37520036
907,54194989	0,37092872
907,78015142	0,37303261
908,01836081	0,36923333
908,25657805	0,37178833
908,49480314	0,36759606
908,73303608	0,36914277
908,97127687	0,36513203
909,20952551	0,36803097
909,44778200	0,36300999
909,68604633	0,36495691
909,92431851	0,36132276
910,16259852	0,36283357
910,40088638	0,35827936
910,63918207	0,35972143
910,87748560	0,35622537
911,11579697	0,35784058
911,35411617	0,35440925
911,59244320	0,35642478
911,83077806	0,35341712
912,06912075	0,35552440
912,30747127	0,35287110
912,54582961	0,35439279
912,78419577	0,35096686
913,02256976	0,35354789
913,26095156	0,35110675
913,49934119	0,35360632
913,73773863	0,34988971
913,97614389	0,35252385
914,21455696	0,34969513
914,45297785	0,35104189
914,69140654	0,34767988
914,92984304	0,34974120
915,16828735	0,34688546
915,40673947	0,34869786
915,64519939	0,34519629
915,88366711	0,34778129
916,12214263	0,34344591
916,36062595	0,34525584
916,59911707	0,34122302
916,83761599	0,34208237
917,07612269	0,33739140
917,31463720	0,33915967
917,55315949	0,33477002
917,79168957	0,33571594
918,03022744	0,33164062
918,26877309	0,33268889
918,50732653	0,33011140
918,74588775	0,33101899
918,98445676	0,32742548
919,22303354	0,33021265
919,46161810	0,32619224
919,70021043	0,32789313
919,93881054	0,32469403
920,17741843	0,32625553
920,41603408	0,32213816
920,65465751	0,32479956
920,89328870	0,32057930
921,13192766	0,32329446
921,37057438	0,32011664
921,60922887	0,32154219
921,84789112	0,31791596
922,08656112	0,32016953
922,32523889	0,31669304
922,56392441	0,31871734
922,80261769	0,31540847
923,04131872	0,31613721
923,28002751	0,31356793
923,51874404	0,31527734
923,75746832	0,31040067
923,99620035	0,31266975
924,23494012	0,30999899
924,47368764	0,31098206
924,71244289	0,30932069
924,95120589	0,31014077
925,18997663	0,30738809
925,42875510	0,30959989
925,66754131	0,30604323
925,90633526	0,30839699
926,14513693	0,30528069
926,38394634	0,30764435
926,62276347	0,30401765
926,86158834	0,30558204
927,10042092	0,30311416
927,33926123	0,30549232
927,57810927	0,30164255
927,81696502	0,30281405
928,05582849	0,30053052
928,29469969	0,30260481
928,53357859	0,29981217
928,77246521	0,30133875
929,01135955	0,29754921
929,25026159	0,29921629
929,48917134	0,29671187
929,72808880	0,29757194
929,96701397	0,29531486
930,20594684	0,29140354
930,44488741	0,29261966
930,68383569	0,28930844
930,92279166	0,29117535
931,16175533	0,28788450
931,40072670	0,28824304
931,63970576	0,28536798
931,87869252	0,28540955
932,11768697	0,28251600
932,35668910	0,28328770
932,59569893	0,27852382
932,83471644	0,27953854
933,07374163	0,27584161
933,31277451	0,27597007
933,55181507	0,27266401
933,79086331	0,27225679
934,02991923	0,26897036
934,26898282	0,26949146
934,50805409	0,26553766
934,74713304	0,26553663
934,98621965	0,26175342
935,22531394	0,26278875
935,46441589	0,25867337
935,70352551	0,25896896
935,94264279	0,25343809
936,18176774	0,25444718
936,42090035	0,25059338
936,66004062	0,25058824
936,89918855	0,24539761
937,13834414	0,24573078
937,37750738	0,24084046
937,61667827	0,24060344
937,85585682	0,23569183
938,09504302	0,23563499
938,33423687	0,23129823
938,57343836	0,23142418
938,81264750	0,22712442
939,05186428	0,22652014
939,29108871	0,22313014
939,53032077	0,22258341
939,76956048	0,21860344
940,00880782	0,21856183
940,24806280	0,21534763
940,48732541	0,21503695
940,72659566	0,21146183
940,96587353	0,21165730
941,20515904	0,20877217
941,44445217	0,20846965
941,68375293	0,20504079
941,92306131	0,20541287
942,16237732	0,20249049
942,40170094	0,20298952
942,64103219	0,19945588
942,88037105	0,20055914
943,11971753	0,19753587
943,35907163	0,19893259
943,59843333	0,19624004
943,83780265	0,19675030
944,07717958	0,19454755
944,31656412	0,19581839
944,55595626	0,19271836
944,79535601	0,19378912
945,03476336	0,19089427
945,27417831	0,19161261
945,51360086	0,18907926
945,75303101	0,19000998
945,99246876	0,18687966
946,23191410	0,18766142
946,47136703	0,18508455
946,71082756	0,18654658
946,95029567	0,18387211
947,18977138	0,18469780
947,42925467	0,18274635
947,66874555	0,18381611
947,90824401	0,18227015
948,14775005	0,18445359
948,38726367	0,18176274
948,62678487	0,18384189
948,86631365	0,18194669
949,10585000	0,18276885
949,34539393	0,18230052
949,58494543	0,18420393
949,82450450	0,18317716
950,06407114	0,18495502
950,30364534	0,18338202
950,54322711	0,18515548
950,78281645	0,18402532
951,02241335	0,18596793
951,26201780	0,18507971
951,50162982	0,18689040
951,74124940	0,18619434
951,98087653	0,18816870
952,22051121	0,18729115
952,46015345	0,18908432
952,69980323	0,18866260
952,93946057	0,19043729
953,17912545	0,18930818
953,41879789	0,19123315
953,65847786	0,18971259
953,89816538	0,19119381
954,13786044	0,18969299
954,37756303	0,19099691
954,61727317	0,18924517
954,85699084	0,19067396
955,09671605	0,18865481
955,33644879	0,19017411
955,57618906	0,18798867
955,81593686	0,18883247
956,05569218	0,18781414
956,29545504	0,18893571
956,53522542	0,18659915
956,77500332	0,18766408
957,01478874	0,18631114
957,25458169	0,18769168
957,49438215	0,18644900
957,73419013	0,18759904
957,97400562	0,18485892
958,21382863	0,18636262
958,45365914	0,18459569
958,69349717	0,18555976
958,93334271	0,18365474
959,17319575	0,18457703
959,41305630	0,18246180
959,65292435	0,18382070
959,89279991	0,18176507
960,13268296	0,18278900
960,37257351	0,18108216
960,61247156	0,18304184
960,85237711	0,18090054
961,09229015	0,18274017
961,33221068	0,18114148
961,57213870	0,18240211
961,81207421	0,18038561
962,05201721	0,18150836
962,29196769	0,17937531
962,53192566	0,18023054
962,77189110	0,17843137
963,01186403	0,17929137
963,25184444	0,17720655
963,49183233	0,17876409
963,73182769	0,17704709
963,97183053	0,17843609
964,21184084	0,17660581
964,45185861	0,17808353
964,69188386	0,17583856
964,93191658	0,17726549
965,17195676	0,17630086
965,41200441	0,17741415
965,65205952	0,17616369
965,89212209	0,17690589
966,13219212	0,17497202
966,37226960	0,17671443
966,61235455	0,17486195
966,85244694	0,17624296
967,09254680	0,17486633
967,33265410	0,17566134
967,57276885	0,17444729
967,81289105	0,17518956
968,05302070	0,17310019
968,29315779	0,17490369
968,53330232	0,17248062
968,77345430	0,17364959
969,01361371	0,17184161
969,25378056	0,17271890
969,49395485	0,17106873
969,73413658	0,17243165
969,97432574	0,17117325
970,21452233	0,17220458
970,45472635	0,17018124
970,69493780	0,17131394
970,93515667	0,16914562
971,17538297	0,17055302
971,41561670	0,16913392
971,65585784	0,16957571
971,89610641	0,16836705
972,13636239	0,16953400
972,37662579	0,16811280
972,61689661	0,16881892
972,85717484	0,16713001
973,09746048	0,16798297
973,33775354	0,16642020
973,57805400	0,16798510
973,81836187	0,16610028
974,05867714	0,16692581
974,29899982	0,16485014
974,53932990	0,16640077
974,77966738	0,16431046
975,02001226	0,16538195
975,26036454	0,16330728
975,50072421	0,16418464
975,74109128	0,16160506
975,98146574	0,16235091
976,22184759	0,16063868
976,46223683	0,16112763
976,70263346	0,15986751
976,94303747	0,16029381
977,18344887	0,15832194
977,42386765	0,15860635
977,66429382	0,15593513
977,90472736	0,15767447
978,14516828	0,15469891
978,38561657	0,15586146
978,62607224	0,15302045
978,86653528	0,15321229
979,10700570	0,15105710
979,34748348	0,15197888
979,58796863	0,14908227
979,82846115	0,14960533
980,06896103	0,14725380
980,30946828	0,14773607
980,54998289	0,14593491
980,79050485	0,14586183
981,03103418	0,14339953
981,27157086	0,14428815
981,51211490	0,14283851
981,75266629	0,14331308
981,99322503	0,14123244
982,23379112	0,14226042
982,47436456	0,14036247
982,71494535	0,14076825
982,95553348	0,13938994
983,19612895	0,13980130
983,43673177	0,13810288
983,67734193	0,13904831
983,91795943	0,13709384
984,15858426	0,13783577
984,39921643	0,13611081
984,63985593	0,13695617
984,88050276	0,13482261
985,12115693	0,13565677
985,36181842	0,13439144
985,60248724	0,13476724
985,84316339	0,13374790
986,08384686	0,13432606
986,32453765	0,13296091
986,56523577	0,13375732
986,80594120	0,13185830
987,04665395	0,13267447
987,28737401	0,13134150
987,52810139	0,13194781
987,76883608	0,12996649
988,00957809	0,13062094
988,25032740	0,12901501
988,49108402	0,13018410
988,73184794	0,12786954
988,97261917	0,12871453
989,21339771	0,12720970
989,45418354	0,12750802
989,69497667	0,12579877
989,93577710	0,12591257
990,17658483	0,12462689
990,41739985	0,12454022
990,65822217	0,12319472
990,89905177	0,12379643
991,13988867	0,12245338
991,38073285	0,12064517
991,62158432	0,12157542
991,86244308	0,11952192
992,10330911	0,12011146
992,34418243	0,11848846
992,58506303	0,11869789
992,82595091	0,11734755
993,06684606	0,11786036
993,30774849	0,11581458
993,54865819	0,11739755
993,78957516	0,11503896
994,03049941	0,11609094
994,27143092	0,11459101
994,51236970	0,11475369
994,75331574	0,11358796
994,99426905	0,11405027
995,23522962	0,11264252
995,47619745	0,11300925
995,71717254	0,11162575
995,95815488	0,11229893
996,19914448	0,11039793
996,44014134	0,11089765
996,68114544	0,10946188
996,92215680	0,10934529
997,16317540	0,10810005
997,40420126	0,10899647
997,64523435	0,10743365
997,88627470	0,10817382
998,12732228	0,10708161
998,36837711	0,10786133
998,60943917	0,10665892
998,85050847	0,10690207
999,09158501	0,10576282
999,33266878	0,10607738
999,57375978	0,10521731
999,81485802	0,10557059
1000,05596348	0,10362250
1000,29707617	0,10383518
1000,53819609	0,10242654
1000,77932323	0,10240062
1001,02045760	0,10088532
1001,26159918	0,10115489
1001,50274799	0,09908694
1001,74390401	0,09936793
1001,98506725	0,09800934
1002,22623770	0,09864881
1002,46741537	0,09692739
1002,70860024	0,09782369
1002,94979233	0,09603265
1003,19099163	0,09615526
1003,43219813	0,09508398
1003,67341183	0,09519219
1003,91463274	0,09377238
1004,15586085	0,09441127
1004,39709616	0,09324450
1004,63833867	0,09364018
1004,87958838	0,09192247
1005,12084528	0,09233843
1005,36210937	0,09100763
1005,60338066	0,09171251
1005,84465913	0,09053941
1006,08594479	0,09129961
1006,32723764	0,08921117
1006,56853768	0,09029198
1006,80984490	0,08902819
1007,05115930	0,08966250
1007,29248088	0,08865431
1007,53380964	0,08891810
1007,77514558	0,08791910
1008,01648869	0,08818382
1008,25783898	0,08696185
1008,49919643	0,08754775
1008,74056106	0,08630409
1008,98193286	0,08671595
1009,22331182	0,08558558
1009,46469795	0,08610129
1009,70609125	0,08500726
1009,94749170	0,08522791
1010,18889932	0,08443415
1010,43031409	0,08434031
1010,67173603	0,08292279
1010,91316512	0,08381317
1011,15460136	0,08253760
1011,39604475	0,08352195
1011,63749530	0,08285258
1011,87895300	0,08299855
1012,12041784	0,08175611
1012,36188983	0,08282843
1012,60336896	0,08206740
1012,84485524	0,05043064
1013,08634865	0,00599131
1013,32784921	0,00460108
1013,56935691	0,00270556
1013,81087174	0,00206119
1014,05239370	0,00189668
1014,29392280	0,00162357
